Zip Code,Population,Male,Female,Median age (years),Male Median age (years),Female Median age (years)
92602,22871,11143,11728,33.9,34,33.8
92603,20184,10024,10160,39.6,39.1,40
92604,26853,12997,13856,40.1,37.4,42.1
92606,21495,10466,11029,34.8,33.8,35.6
92610,11248,5623,5625,35.7,35.2,36.1
92612,27522,13425,14097,30.6,29.6,31.8
92614,24748,11975,12773,35,33.3,36.6
92617,14044,6721,7323,20.6,21.1,20.3
92618,16366,8252,8114,33.8,33.2,34.3
92620,38486,18533,19953,37,36,37.8
92624,7248,3652,3596,43.1,41.7,44.6
92625,12478,5817,6661,50.2,50.1,50.2
92626,49341,24786,24555,34.3,33.7,35.1
92627,61510,31607,29903,33.1,32.7,33.6
92629,25756,12693,13063,45.4,44,46.5
92630,59182,29398,29784,37.6,35.9,39.3
92637,16012,5716,10296,76.8,76.1,77.1
92646,55224,27076,28148,43,41.7,44.2
92647,57245,28566,28679,35.5,34.5,36.6
92648,45317,22719,22598,39.9,39.1,40.7
92649,32463,16037,16426,43.8,43,44.5
92651,23881,11977,11904,48.3,48.5,48.2
92653,29291,14371,14920,40.5,38.8,42.1
92655,8337,4111,4226,36.9,36.3,37.5
92656,49046,23506,25540,35.5,34.9,36
92657,9741,4709,5032,43.8,45,42.7
92660,34797,16839,17958,44.2,43.4,45
92661,3744,1981,1763,44.7,43.2,46.3
92662,2756,1230,1526,56.8,57.2,56.4
92663,21649,11377,10272,38,36.3,40
92672,34464,17412,17052,40.2,38.9,41.6
92673,29309,14613,14696,39.1,38.6,39.5
92675,34731,17225,17506,40.3,38.5,41.9
92676,1945,989,956,47.8,48,47.6
92677,63297,30676,32621,42.7,41.6,43.6
92678,494,247,247,42.6,42.9,42.3
92679,32611,16169,16442,40.5,40.2,40.8
92683,89747,44391,45356,38.7,38,39.4
92688,43792,21311,22481,35.2,33.8,36.3
92691,47582,23526,24056,40.8,39,42.5
92692,47222,22763,24459,43.4,42,44.6
92694,21944,10833,11111,32,31.9,32.1
92701,53908,27732,26176,27,27,27.1
92703,65445,34003,31442,29.1,28.8,29.5
92704,88123,44951,43172,29.8,29.2,30.5
92705,44706,22017,22689,37.8,36.2,39.2
92706,36457,18347,18110,30.6,29.6,31.7
92707,59492,30423,29069,28.9,28.7,29.2
92708,56004,27295,28709,42.3,40.9,43.7
92780,57741,28156,29585,32.8,31.7,33.9
92782,23032,11090,11942,36.1,35.6,36.5
92801,62068,30793,31275,30.9,29.9,32
92802,42709,21360,21349,30.6,29.8,31.5
92804,85914,42316,43598,33,32,34
92805,70401,35868,34533,29,28.8,29.3
92806,37173,18685,18488,32.1,31.2,33.1
92807,36171,17695,18476,41.9,40.8,42.9
92808,20039,9761,10278,39.7,38.6,40.6
92821,35533,17338,18195,38.7,37.1,40.2
92823,3613,1757,1856,38.6,38.7,38.6
92831,34204,16728,17476,29.7,29.6,29.8
92832,24752,12419,12333,31.7,31.1,32.4
92833,51767,25643,26124,36,35.2,36.9
92835,24010,11414,12596,43.5,41.4,45.4
92840,54083,26955,27128,34.5,33.5,35.4
92841,32845,16368,16477,37.1,36.4,37.8
92843,45214,22754,22460,33.9,33.3,34.4
92844,24307,12148,12159,36.1,35.5,36.7
92845,16333,7965,8368,42.1,40.8,43.1
92860,27198,15702,11496,39.5,38.7,40.7
92861,5781,2854,2927,49.6,49.3,49.9
92865,19704,9788,9916,35.4,34,36.6
92866,14885,7139,7746,34.4,33.2,35.8
92867,44515,22134,22381,34.4,33.5,35.1
92868,25404,13933,11471,30.9,29.9,32.4
92869,37184,18433,18751,38.4,36.7,39.9
92870,52033,25617,26416,36.2,34.5,37.9
92879,46745,23130,23615,31.1,30.1,32.2
92880,58763,29140,29623,31.5,31,32
92881,30991,15202,15789,35.3,33.8,36.4
92882,67917,33742,34175,31.8,30.8,32.6
92883,29301,14411,14890,36.1,36,36.2
92886,46564,22582,23982,41.7,40.8,42.5
92887,20006,9803,10203,41.6,40.6,42.4
93001,32990,16773,16217,37.4,36.9,38
93003,50474,24818,25656,39.7,37.7,41.5
93004,29149,14170,14979,39.5,37.6,41.2
93010,42901,21109,21792,40.8,39,42.7
93012,34617,16481,18136,41.4,39.9,42.9
93013,16091,7949,8142,40.7,38.9,42.6
93015,17334,8681,8653,32.2,31.3,33.1
93021,36422,18098,18324,35,34.1,35.8
93022,6106,3062,3044,42.3,41.7,42.8
93023,20589,9805,10784,46.8,45.3,48.1
93030,59372,30038,29334,29.5,28.9,30.1
93033,82728,42604,40124,27.8,27.4,28.3
93035,27732,14006,13726,39.1,38.2,39.9
93036,41691,20812,20879,30.3,29.8,30.9
93040,2031,1052,979,29.3,29.3,29.3
93041,23641,12046,11595,30.1,28.5,31.9
93042,56,52,4,28.9,29,28.5
93043,333,274,59,29.5,29.7,28.8
93060,32811,16540,16271,31.2,30.3,32.2
93063,54366,26592,27774,39,37.8,40.1
93064,40,21,19,39,39.5,38.5
93065,72508,35772,36736,37.1,36.2,38
93066,3102,1586,1516,44.1,44.3,43.9
93067,895,424,471,43.6,41.8,45.1
93101,31683,15998,15685,31.6,31.1,32.3
93103,20249,10442,9807,36.1,35.6,36.8
93105,24815,11815,13000,46.2,44.2,48
93108,11112,5184,5928,51.3,51.2,51.4
93109,10858,5459,5399,42.2,40.4,44
93110,16829,8391,8438,42.4,39.4,45.5
93111,17370,8350,9020,45.2,43.6,46.6
93117,53217,26703,26514,22.4,22.7,22
93201,1348,690,658,24.2,24.5,24
93202,4143,1992,2151,28.4,27.1,29.4
93203,20938,10875,10063,24.2,24,24.5
93204,15529,11241,4288,34.3,36.8,25
93205,2113,1070,1043,50.4,51.1,49.5
93206,2300,1227,1073,26.9,26,27.4
93207,263,132,131,58.9,57,59.8
93208,104,55,49,57,59.5,56.5
93210,19504,12838,6666,34.7,36.1,31.1
93212,26079,19186,6893,34.9,36.2,28.4
93215,55659,33133,22526,28.5,28.9,27.3
93218,994,516,478,29.8,29.8,29.8
93219,10194,5225,4969,23.8,23.4,24.3
93220,211,108,103,26.5,28.3,25.3
93221,14945,7374,7571,34.2,32.6,35.6
93222,2099,1065,1034,51.5,51.5,51.5
93223,10604,5343,5261,26.2,26,26.6
93224,451,226,225,41.4,40.5,41.8
93225,5077,2585,2492,44,44.1,43.9
93226,282,135,147,54.7,56.5,54.1
93230,65264,32209,33055,31.4,30.4,32.4
93234,6987,3693,3294,24.9,24.8,25
93235,4559,2341,2218,27.5,27.5,27.5
93238,1490,738,752,55.5,54.8,56.2
93239,1688,886,802,26.1,25.5,26.6
93240,6056,2971,3085,50.5,49.4,51.6
93241,17489,9258,8231,24.6,24.6,24.6
93242,3468,1817,1651,30.8,30.1,31.6
93243,1699,884,815,40.9,41,40.8
93244,534,272,262,45.3,45.8,44.8
93245,37412,19344,18068,26.7,25.9,27.9
93247,17423,8818,8605,26.4,25.6,27.2
93249,2739,1559,1180,22.7,23.5,21.2
93250,13522,7572,5950,25.9,26.4,24.9
93251,270,143,127,38.5,35.8,39.8
93252,4176,3301,875,38.4,38.3,38.9
93254,811,420,391,35.1,33.3,35.8
93255,614,297,317,54.5,54.9,54.1
93256,5753,2959,2794,24,23.6,24.4
93257,75004,37366,37638,29.1,28.2,29.8
93258,2046,1044,1002,23.5,22.2,25.2
93260,200,105,95,56.5,57.5,55.8
93261,3099,1637,1462,22.8,22,23.8
93262,63,41,22,26.5,26.3,27.5
93263,19582,10046,9536,26.2,26.1,26.3
93265,3699,1859,1840,51.2,49.9,52.2
93266,1587,804,783,28.4,28.6,28.1
93267,6237,3150,3087,27.5,27.3,27.8
93268,16897,8877,8020,30,29.1,31.1
93270,5837,3027,2810,29.5,29.5,29.5
93271,2276,1129,1147,52.3,51.7,53.2
93272,3583,1877,1706,25,24.6,25.3
93274,69721,34546,35175,29.2,28.3,30.1
93276,161,83,78,32.5,40.3,29
93277,50607,24308,26299,34.5,32.6,36.3
93280,27152,16585,10567,28.3,29.2,26.3
93283,2040,1002,1038,50.3,51.1,49.6
93285,2536,1266,1270,58.3,58.7,57.9
93286,9548,4826,4722,29,28.2,29.8
93287,119,66,53,50.2,50.3,49.5
93291,52849,26896,25953,29.1,28.8,29.5
93292,39032,19207,19825,31.9,31.1,32.7
93301,12248,5825,6423,30.9,30.3,31.5
93304,48731,23995,24736,28.6,27.4,29.8
93305,37601,19042,18559,26.7,26.2,27.3
93306,64587,31613,32974,30.6,29.4,31.9
93307,82658,41331,41327,25.6,25.2,25.9
93308,52447,26239,26208,33.6,32.4,34.8
93309,58409,27921,30488,31.5,30.1,33
93311,40829,19997,20832,32.7,31.8,33.7
93312,56741,27941,28800,32.7,31.9,33.5
93313,43553,21687,21866,29.3,28.3,30.3
93314,22393,11175,11218,36,35.8,36.2
93401,28033,14149,13884,34.1,32.1,37.3
93402,14318,6995,7323,47.2,44.2,49.3
93405,35440,22290,13150,23.1,24.8,21.6
93410,0,0,0,0,0,0
93420,28413,13809,14604,47,45.4,48.6
93422,31375,15869,15506,41.8,40.7,43
93424,1261,591,670,59.3,58.7,59.7
93426,1401,770,631,45.4,43.5,47.5
93427,5505,2708,2797,39.8,38.6,40.9
93428,6314,3019,3295,56.8,56.1,57.4
93429,154,79,75,43,40.9,45.2
93430,2972,1436,1536,52.3,51.2,53.5
93432,1384,707,677,47,46.5,47.4
93433,13162,6439,6723,36.8,35,38.9
93434,7110,3580,3530,28.2,26.7,29.4
93436,54017,28423,25594,35.7,35.2,36.5
93437,3338,1807,1531,22.5,22,23.4
93440,2058,1040,1018,38.8,36.8,40
93441,1530,773,757,42.1,40.9,43.7
93442,10789,5270,5519,49,46.1,51.5
93444,19244,9518,9726,39.7,38.7,40.7
93445,7173,3632,3541,35.1,33.9,36.3
93446,43714,21423,22291,38.8,37.1,40.3
93449,7657,3700,3957,51.8,50.1,53.3
93450,740,394,346,27.5,27.9,27
93451,3779,1926,1853,34.8,34.1,35.4
93452,524,271,253,44,40.8,45.8
93453,2899,1487,1412,45.7,45.8,45.7
93454,36448,18056,18392,31.8,30.6,33.1
93455,41684,20391,21293,40.3,38.6,41.7
93458,55431,28604,26827,26.1,25.7,26.6
93460,5255,2602,2653,48.3,47.5,49
93461,1623,832,791,31.4,30.7,31.9
93463,7646,3682,3964,47,45.5,48.3
93465,9153,4428,4725,42,40.5,42.9
93501,5467,2781,2686,34.9,34.1,35.8
93505,14038,8292,5746,34.7,35.2,33.5
93510,7993,4086,3907,45.2,44.8,45.4
93512,277,138,139,47.1,47,47.2
93513,1763,879,884,46.2,43.7,47.1
93514,13857,6918,6939,45.4,44.3,46.5
93516,2299,1186,1113,39.4,39.2,39.7
93517,670,346,324,46.1,46.4,45.4
93518,1146,576,570,53.6,54.5,53.1
93519,101,54,47,53.8,56,52.5
93522,48,31,17,61.5,58.8,62.5
93523,3074,1531,1543,27,27.7,26.2
93524,229,168,61,22,22,22
93526,719,372,347,51.9,49.8,52.7
93527,2387,1206,1181,49.7,50.1,49.3
93528,172,90,82,55,54.7,56
93529,633,344,289,41.5,41.4,41.7
93530,47,28,19,56.4,59,48.8
93531,509,248,261,52.5,52.3,52.7
93532,2932,1642,1290,41.7,39.2,44.1
93534,39341,18601,20740,31.1,29.7,32.5
93535,72046,34879,37167,28.3,27,29.5
93536,70918,37804,33114,34.4,33.3,35.7
93541,449,228,221,37.7,38,37.3
93543,13033,6695,6338,32.9,31.5,34
93544,1259,689,570,52.4,51.7,53.3
93545,2082,1035,1047,42.7,41.8,44.1
93546,9567,5199,4368,34.4,34.6,34.2
93549,344,188,156,47.2,48.2,44.8
93550,74929,36414,38515,27.5,26.1,28.8
93551,50798,25056,25742,37,35.7,38.1
93552,38158,18711,19447,28.4,27.1,29.6
93553,2138,1121,1017,43.3,42.5,44.3
93554,72,30,42,59,60,58
93555,32560,16372,16188,35.7,34.5,37.1
93558,125,74,51,57.1,58,56.5
93560,18910,9491,9419,32.4,31.7,32.9
93561,34630,20193,14437,39.7,37.7,43.5
93562,1818,924,894,40.7,40.4,41.2
93563,388,263,125,44.5,44.4,44.8
93591,7285,3653,3632,30.9,30.1,31.7
93592,64,35,29,51,58.3,45.5
93601,1909,956,953,50.3,49.6,51
93602,3862,1943,1919,47.3,46.4,48
93603,222,114,108,51.8,53,51
93604,674,326,348,60.8,56,62.9
93605,175,81,94,37.6,42.5,31.5
93606,1217,624,593,24.2,24,24.8
93608,1114,608,506,26.7,27.3,26.1
93609,5640,2889,2751,29.9,29.1,30.6
93610,23833,8280,15553,34.2,30.6,35.4
93611,45614,22114,23500,36.5,35.1,37.8
93612,35351,16956,18395,31.2,29.8,32.9
93614,11661,5722,5939,49.8,49.5,49.9
93615,6042,3206,2836,25.3,25.6,25
93616,2627,1340,1287,29.4,28.8,29.9
93618,28262,14523,13739,27.7,27.1,28.4
93619,28965,14230,14735,38.3,38.2,38.4
93620,9591,4841,4750,31.4,30.5,32.3
93621,464,223,241,44,46.4,41.5
93622,9581,4989,4592,27.2,26.4,27.9
93623,69,34,35,50.3,52.3,48.8
93624,1134,605,529,24.8,23.9,25.5
93625,7313,3681,3632,32.4,31.7,33
93626,1359,711,648,49.5,49.5,49.4
93627,123,60,63,26.5,26.5,26.5
93628,327,159,168,24.6,23.8,25.2
93630,19162,9707,9455,29,28.7,29.3
93631,15941,7822,8119,34.3,33,35.4
93633,25,14,11,46.8,50,46.8
93634,33,21,12,40.3,40.3,41
93635,38776,19413,19363,30.2,29.3,31.1
93636,11908,5983,5925,42.7,42.3,42.9
93637,37743,18871,18872,29.9,28.8,30.8
93638,49068,25624,23444,26,25.7,26.4
93640,11880,6560,5320,26.1,26.8,25.1
93641,595,352,243,47.6,44,50.3
93643,3171,1576,1595,51,51.4,50.6
93644,8637,4196,4441,50.4,49,52
93645,318,156,162,49,47.3,50.3
93646,10557,5315,5242,23.9,23.7,24.1
93647,11874,6164,5710,26.3,26.1,26.6
93648,15719,8082,7637,25.7,25.8,25.6
93650,4055,1930,2125,28.8,26.4,31
93651,1674,833,841,46.4,47.1,45.6
93652,415,232,183,26.4,24.7,27.4
93653,1229,627,602,49.5,48.7,51.1
93654,29776,15189,14587,30.3,29.3,31.4
93656,6313,3221,3092,28.5,27.8,29.4
93657,34999,17474,17525,32.1,31.3,32.9
93660,4675,2378,2297,23.8,24.2,23.4
93662,30237,15281,14956,30.2,29.4,31.1
93664,585,307,278,53.1,52.6,53.4
93665,472,231,241,27.8,28.3,27.4
93666,692,352,340,25.5,27.2,23.8
93667,2604,1341,1263,42,41.7,42.3
93668,1118,583,535,32.7,32.1,33.2
93669,295,145,150,50.9,49.8,52
93673,713,368,345,29.7,31.7,27.8
93675,3721,1898,1823,46.4,45.7,47
93701,12529,6404,6125,24.2,24.2,24.1
93702,48607,24493,24114,24.4,24.2,24.6
93703,31868,15812,16056,28,27.2,28.9
93704,27156,13125,14031,37,34.4,39.5
93705,36703,17566,19137,29.3,27.9,30.7
93706,41087,21022,20065,27.1,26.7,27.4
93710,30202,14350,15852,27.7,27.2,28.4
93711,36731,17551,19180,42.7,40.4,45.1
93720,45191,21362,23829,37.4,35.4,39
93721,6959,4620,2339,32.6,32.5,33
93722,76448,37520,38928,29.5,28.5,30.4
93723,9547,4824,4723,33.4,33.3,33.6
93725,24979,12649,12330,27.9,27.4,28.4
93726,40705,19761,20944,28.6,27.5,29.8
93727,71820,35265,36555,28.7,27.9,29.6
93728,15743,7932,7811,32.7,32,33.4
93730,9941,4864,5077,39.6,38.5,40.5
93901,26863,13056,13807,36.2,34.3,38
93905,61087,31768,29319,25.5,25.3,25.7
93906,59461,29675,29786,30.2,29.3,31
93907,21726,10897,10829,37.5,36.4,38.5
93908,13043,6479,6564,44.9,44.6,45.1
93920,1369,732,637,44.5,46.1,42.6
93921,3281,1428,1853,59.4,58.8,59.7
93923,12073,5521,6552,58.9,57.7,59.7
93924,6279,3088,3191,51.6,51.7,51.4
93925,1671,851,820,28.1,26.5,29.5
93926,8726,4473,4253,27.2,26.7,27.9
93927,17547,9165,8382,26,25.5,26.5
93928,506,368,138,32.3,32,34.3
93930,15866,8438,7428,27.3,26.8,28.1
93932,592,294,298,45.3,47.1,43.6
93933,22406,10711,11695,32.7,31.6,33.8
93940,31615,15852,15763,38.5,35.9,41.4
93943,6,3,3,42.5,52.5,32.5
93950,15046,6924,8122,48.1,45.2,50.1
93953,4509,2167,2342,57.8,57.4,58.2
93954,302,155,147,27.5,27.8,27.4
93955,33359,16738,16621,30.6,30.2,31.1
93960,27080,18747,8333,34.9,37.1,28.5
93962,673,326,347,39.4,38,40.2
94002,25992,12694,13298,40.9,40.1,41.7
94005,4282,2148,2134,41.7,41.9,41.5
94010,40737,19498,21239,42.3,41.7,42.9
94014,47014,23329,23685,37.5,35.7,39.4
94015,60927,29916,31011,39.1,37.2,40.9
94019,18424,9079,9345,42.3,41.1,43.5
94020,1559,822,737,48.6,48.6,48.6
94021,192,94,98,38,37.8,39
94022,18500,8937,9563,48.2,47.8,48.7
94024,22385,10940,11445,46.3,46.3,46.2
94025,40526,19730,20796,39,38.2,39.6
94027,7089,3472,3617,48.3,47.6,48.8
94028,6534,3234,3300,50,49.2,50.8
94030,21536,10202,11334,44.8,43.2,46.1
94037,2913,1401,1512,46,44.9,46.8
94038,3040,1515,1525,43.1,42.3,43.9
94040,32996,16752,16244,35.7,34.6,37
94041,13292,6853,6439,35.3,34.9,35.8
94043,28358,14373,13985,36.2,35.5,37
94044,37296,18231,19065,41.5,40.3,42.8
94060,1554,843,711,38,38.4,37.3
94061,36245,17727,18518,37,35.5,38.4
94062,25876,12710,13166,44.8,44.4,45.2
94063,30949,16512,14437,31,30.6,31.5
94065,11359,5423,5936,40.1,39.6,40.6
94066,41130,20267,20863,38.8,37.5,40.2
94070,29166,14087,15079,42.7,42,43.5
94074,214,121,93,43,42.3,45.3
94080,63975,31577,32398,38.1,36.5,39.7
94085,21247,11157,10090,32.1,32.2,32
94086,45697,23409,22288,33.8,33.7,34
94087,54293,26705,27588,38.8,38.3,39.3
94089,19245,9497,9748,37.4,36,39.3
94102,31176,18681,12495,40.9,42.7,38.2
94103,27170,16322,10848,39.3,39.8,38
94104,406,218,188,47.6,47.4,47.8
94105,5846,3287,2559,35.5,36.4,34.3
94107,26599,14337,12262,36.2,36.8,35.4
94108,13768,6648,7120,43.8,42.9,44.6
94109,55984,28503,27481,37.6,38.4,36.7
94110,69333,36429,32904,36.2,36.2,36.1
94111,3713,1980,1733,51.4,50.1,53.2
94112,79407,39385,40022,39.8,38,41.7
94114,31124,18396,12728,40.4,42.1,37.5
94115,33021,15503,17518,36.9,36.9,36.9
94116,43698,21178,22520,43.3,41.6,45
94117,39169,19906,19263,33.8,35.4,32
94118,38319,18071,20248,38.6,37.8,39.4
94121,41203,19801,21402,42.4,41.2,43.6
94122,56023,27152,28871,39.1,38.4,39.8
94123,23088,10648,12440,35,35.6,34.3
94124,33996,16591,17405,34.6,33.5,35.8
94127,19289,9682,9607,45.6,44.7,46.5
94128,69,50,19,46.5,49,41.5
94129,3183,1665,1518,30,30.3,29.6
94130,2880,1561,1319,26.2,26.3,26.1
94131,26881,14061,12820,42.3,42.9,41.4
94132,28129,12994,15135,32.9,33,32.8
94133,26237,12907,13330,43.9,42.3,45.5
94134,40798,19930,20868,39.5,37.7,41.2
94158,4792,2623,2169,33.1,33.9,31.9
94301,16995,8443,8552,43.2,41.4,44.9
94303,45467,22629,22838,32.4,31.3,33.6
94304,3627,1745,1882,39.6,38.4,41.3
94305,13862,7512,6350,22.6,22.9,22.1
94306,26469,12933,13536,41.4,39.7,42.7
94401,34429,17254,17175,36.1,34.7,37.9
94402,23981,11638,12343,42.2,40.9,43.6
94403,39642,19142,20500,39.6,38.3,40.9
94404,33749,16234,17515,39.5,38.5,40.5
94501,60212,28814,31398,40,38.6,41
94502,13600,6501,7099,44.9,43.6,45.9
94503,19681,9641,10040,35.6,34,36.8
94505,13403,6735,6668,39.6,40.1,39
94506,22452,10896,11556,43.4,43.5,43.4
94507,14889,7386,7503,47.9,47.9,47.9
94508,3661,1847,1814,27.6,26.9,28.3
94509,62439,30455,31984,33.8,32.5,35
94510,27088,13036,14052,42.9,41.8,43.9
94511,2137,1143,994,52.8,53,52.5
94512,108,60,48,47,51,42.5
94513,54605,26575,28030,35.9,34.7,36.9
94514,1360,722,638,33,31.3,35.8
94515,7050,3551,3499,43.4,41.5,45.4
94516,211,116,95,43.6,43.3,44.3
94517,12385,6079,6306,45.1,44.5,45.6
94518,26778,13226,13552,40.6,38.6,42.6
94519,18453,9199,9254,38.5,37,39.9
94520,37208,19255,17953,31.1,30.5,31.9
94521,41249,19781,21468,41.1,39.9,42.3
94523,33569,16276,17293,40.7,38.7,42.6
94525,3127,1530,1597,45.7,45.2,46.1
94526,31102,15092,16010,45.5,44.8,46
94528,964,472,492,50.7,50.8,50.6
94530,23877,11472,12405,43.6,41.6,45.6
94531,40290,19547,20743,33.7,32.2,34.9
94533,69277,33947,35330,33.1,31.6,34.7
94534,36416,17857,18559,39.3,38.7,39.9
94535,3793,2129,1664,22.1,22.1,22.2
94536,68790,34019,34771,36.6,36,37.2
94538,61148,30703,30445,34.4,34,35
94539,50031,24807,25224,40.8,40.4,41
94541,61635,30594,31041,34,33.2,34.9
94542,12717,6196,6521,34.5,34.6,34.4
94544,73026,36245,36781,32.3,31.4,33.2
94545,29707,14590,15117,36.8,35.3,38.3
94546,42209,20219,21990,41.2,40,42.4
94547,24092,11416,12676,39,37.3,40.5
94548,412,229,183,42.5,41.9,42.6
94549,26864,13046,13818,45.9,45.1,46.5
94550,46896,23071,23825,40.7,40.1,41.2
94551,36867,18559,18308,35.9,35.2,36.8
94552,14454,7026,7428,43.3,43.2,43.3
94553,47065,23215,23850,41.9,40.5,43.2
94555,34143,16923,17220,36.3,36.4,36.1
94556,15229,7259,7970,47,46.3,47.4
94558,66830,33449,33381,41.1,39.5,42.7
94559,27184,13640,13544,35.7,34.5,37.2
94560,42573,21217,21356,35.4,34.4,36.5
94561,36515,18183,18332,32.2,31.5,32.8
94563,17672,8583,9089,47.8,47.6,48
94564,18287,8690,9597,42.6,40.5,44.2
94565,84641,41479,43162,31.8,30.7,32.8
94566,40884,19896,20988,42.2,41.4,42.9
94567,623,302,321,39.8,39.5,40.1
94568,46016,23972,22044,35.3,34.7,35.9
94569,198,97,101,53.3,53.5,53.3
94571,7911,3841,4070,56.3,55.8,56.8
94572,8684,4239,4445,38.1,36.3,39.7
94573,94,50,44,46,48.5,45.5
94574,8742,4188,4554,45.3,43.4,47.1
94575,974,391,583,19.6,19.8,19.6
94576,164,70,94,49.5,49,50
94577,45560,21851,23709,39.5,37.9,40.9
94578,38558,18756,19802,34,33.1,35.1
94579,20571,9929,10642,40.8,39.2,42.3
94580,27152,13261,13891,37.3,35.9,38.5
94582,38537,18934,19603,35.9,35.9,35.9
94583,34859,17136,17723,39,38,39.9
94585,28263,13974,14289,33,32,34
94586,925,466,459,49.2,48.4,49.7
94587,69516,34318,35198,36.2,34.9,37.5
94588,30842,15271,15571,38.8,38.1,39.4
94589,29876,14542,15334,36.9,34.6,39.1
94590,35420,17214,18206,36.1,34.4,37.7
94591,53042,25772,27270,39.3,37.6,40.7
94592,742,364,378,35.1,36.6,33.4
94595,16425,6703,9722,66.9,61.8,70.1
94596,20037,9902,10135,39.8,38.4,41.2
94597,20277,9750,10527,39.2,37.6,40.7
94598,25818,12335,13483,47.2,46.1,48.1
94599,3021,1735,1286,63.8,66.3,60.6
94601,50294,25820,24474,30.9,30.4,31.7
94602,28329,13180,15149,41.3,40.2,42.4
94603,31403,15430,15973,29.7,28.8,30.6
94605,39016,18297,20719,38.1,36.2,39.5
94606,36672,18044,18628,35.5,35.2,35.7
94607,24978,12585,12393,36,35.3,36.6
94608,28019,13883,14136,35.5,35.4,35.7
94609,20596,9799,10797,34.6,34.6,34.7
94610,29287,13633,15654,39.5,39.5,39.6
94611,36565,17345,19220,43.9,43.5,44.2
94612,14389,7476,6913,40.2,40.8,39.2
94613,715,74,641,20.6,22.8,20.6
94618,16046,7464,8582,41.5,41.6,41.4
94619,23299,10841,12458,40.5,39,41.8
94621,29870,14789,15081,28.8,28,29.7
94702,15979,7520,8459,39.5,37.6,41.2
94703,19846,9743,10103,35.7,34.2,37.1
94704,25592,12851,12741,21.7,22,21.4
94705,12762,6081,6681,42.7,41.8,43.4
94706,19615,9322,10293,37.3,36.1,38.6
94707,11710,5482,6228,50.4,49.8,51
94708,10985,5334,5651,50.4,49.4,51.5
94709,11806,6083,5723,27.8,27.8,27.8
94710,6948,3469,3479,36.3,35.3,37.5
94720,2964,1398,1566,19.8,19.9,19.7
94801,29395,14759,14636,31.2,30.9,31.5
94803,24904,12127,12777,42.3,41.4,43.2
94804,38559,18513,20046,34.3,32.9,35.6
94805,13648,6583,7065,40,38.8,41.1
94806,59861,29365,30496,33.2,32,34.4
94850,0,0,0,0,0,0
94901,41157,21229,19928,37.9,36.3,39.8
94903,29040,13566,15474,46.9,43.9,49.4
94904,11995,5502,6493,48.8,47.3,49.8
94920,12474,5798,6676,49,48.5,49.5
94922,425,215,210,44.3,44.5,44
94923,1411,721,690,57.3,57.4,57.3
94924,1638,878,760,49.2,48.1,50.8
94925,9253,4316,4937,44.2,43.1,45
94928,43170,20731,22439,31.1,30.7,31.7
94929,264,129,135,58.3,58.5,57.8
94930,8500,4144,4356,46.1,45.6,46.5
94931,8470,4056,4414,37.8,36.2,39.1
94933,865,422,443,48.5,48.9,47.9
94937,837,385,452,54.7,54.8,54.5
94938,812,399,413,48.3,47.9,48.5
94939,6859,3182,3677,46.5,45.6,47.2
94940,268,138,130,54,49.5,55
94941,30496,14417,16079,45.5,45.2,45.8
94945,17167,8447,8720,44.7,43.3,45.9
94946,699,365,334,47.7,47.1,48.4
94947,24283,11659,12624,44.1,42.6,45.3
94949,17202,8291,8911,41.7,39.4,43.7
94950,89,46,43,51.5,53,50.8
94951,4124,2072,2052,45.2,45.1,45.4
94952,32858,16353,16505,42.1,40.4,44
94954,37365,18336,19029,39.4,37.6,41
94956,1756,801,955,51.1,49.4,52.7
94957,1332,639,693,46.4,46.6,46.1
94960,15740,7399,8341,45.3,44.9,45.7
94963,569,275,294,51.4,52.8,49.9
94964,5094,4970,124,40.8,40.8,44
94965,10847,5113,5734,47.9,47.7,48
94970,683,336,347,55.4,55.8,54.6
94971,337,156,181,49.8,49.2,50.3
94972,52,30,22,30.8,31,30.7
94973,1429,690,739,50.4,49.9,51.1
95002,2077,1060,1017,35.4,34.5,36.5
