Zip Code,Rates,95% LCL,95% UCL
95720,0.0,0.0,0.0
95726,0.0,0.0,66.5
92061,0.0,0.0,0.0
95735,0.0,0.0,0.0
93656,0.0,0.0,0.0
93654,0.0,0.0,17.32
95066,0.0,0.0,40.89
92067,0.0,0.0,0.0
93652,0.0,0.0,0.0
92070,0.0,0.0,0.0
93651,0.0,0.0,0.0
92075,0.0,0.0,48.66
93650,0.0,0.0,0.0
93648,0.0,0.0,0.0
93641,0.0,0.0,0.0
93640,0.0,0.0,0.0
93633,0.0,0.0,0.0
92086,0.0,0.0,0.0
92091,0.0,0.0,0.0
92096,0.0,0.0,0.0
93630,0.0,0.0,0.0
93628,0.0,0.0,0.0
93627,0.0,0.0,0.0
93622,0.0,0.0,0.0
93621,0.0,0.0,0.0
92106,0.0,0.0,32.97
93616,0.0,0.0,0.0
93609,0.0,0.0,0.0
93608,0.0,0.0,0.0
93602,0.0,0.0,0.0
93242,0.0,0.0,0.0
93234,0.0,0.0,0.0
00017,0.0,0.0,0.0
92066,0.0,0.0,0.0
95019,0.0,0.0,0.0
95554,0.0,0.0,0.0
94041,0.0,0.0,0.0
00061,0.0,0.0,0.0
93013,0.0,0.0,31.16
93067,0.0,0.0,0.0
93101,0.0,0.0,20.92
93103,0.0,0.0,25.51
93105,0.0,0.0,23.82
93106,0.0,0.0,0.0
93108,0.0,0.0,93.6
93109,0.0,0.0,64.63
93238,0.0,0.0,0.0
93226,0.0,0.0,0.0
93117,0.0,0.0,14.73
93252,0.0,0.0,0.0
93254,0.0,0.0,0.0
93427,0.0,0.0,0.0
93429,0.0,0.0,0.0
93434,0.0,0.0,0.0
93436,0.0,0.0,8.21
93437,0.0,0.0,0.0
93441,0.0,0.0,0.0
93225,0.0,0.0,114.42
93455,0.0,0.0,13.03
93224,0.0,0.0,0.0
93206,0.0,0.0,0.0
93463,0.0,0.0,83.46
93205,0.0,0.0,397.23
94022,0.0,0.0,54.98
94024,0.0,0.0,0.0
94035,0.0,0.0,0.0
00057,0.0,0.0,0.0
00032,0.0,0.0,0.0
94404,0.0,0.0,20.3
94038,0.0,0.0,0.0
93285,0.0,0.0,633.87
93283,0.0,0.0,0.0
93280,0.0,0.0,40.01
93276,0.0,0.0,0.0
93268,0.0,0.0,36.22
94015,0.0,0.0,0.0
94019,0.0,0.0,27.53
94020,0.0,0.0,0.0
94021,0.0,0.0,0.0
93263,0.0,0.0,38.45
94027,0.0,0.0,175.89
94028,0.0,0.0,0.0
93255,0.0,0.0,0.0
94044,0.0,0.0,12.9
94403,0.0,0.0,13.4
94060,0.0,0.0,0.0
94061,0.0,0.0,14.8
93252,0.0,0.0,0.0
94063,0.0,0.0,27.09
93251,0.0,0.0,0.0
93249,0.0,0.0,0.0
93243,0.0,0.0,0.0
94074,0.0,0.0,0.0
93241,0.0,0.0,71.51
94128,0.0,0.0,0.0
94303,0.0,0.0,0.0
94401,0.0,0.0,0.0
94402,0.0,0.0,27.55
94040,0.0,0.0,16.98
93203,0.0,0.0,0.0
95064,0.0,0.0,0.0
94085,0.0,0.0,45.9
92231,0.0,0.0,12.46
92227,0.0,0.0,0.0
95589,0.0,0.0,0.0
95573,0.0,0.0,484.03
95569,0.0,0.0,0.0
95565,0.0,0.0,0.0
95129,0.0,0.0,13.85
95130,0.0,0.0,34.28
95131,0.0,0.0,28.37
95132,0.0,0.0,13.15
95133,0.0,0.0,0.0
95134,0.0,0.0,211.89
95135,0.0,0.0,0.0
95564,0.0,0.0,0.0
95138,0.0,0.0,63.29
95139,0.0,0.0,0.0
95140,0.0,0.0,0.0
95141,0.0,0.0,0.0
95148,0.0,0.0,15.59
95192,0.0,0.0,0.0
95563,0.0,0.0,0.0
95005,0.0,0.0,0.0
95562,0.0,0.0,164.1
95560,0.0,0.0,0.0
95017,0.0,0.0,0.0
95558,0.0,0.0,0.0
00049,0.0,0.0,0.0
95556,0.0,0.0,0.0
95555,0.0,0.0,0.0
92233,0.0,0.0,0.0
95120,0.0,0.0,0.0
95119,0.0,0.0,0.0
92384,0.0,0.0,0.0
94087,0.0,0.0,11.78
00016,0.0,0.0,0.0
93545,0.0,0.0,0.0
94304,0.0,0.0,336.98
94305,0.0,0.0,171.59
93526,0.0,0.0,0.0
95002,0.0,0.0,357.56
93513,0.0,0.0,0.0
95013,0.0,0.0,0.0
95014,0.0,0.0,10.79
92389,0.0,0.0,0.0
95030,0.0,0.0,0.0
95032,0.0,0.0,29.76
92328,0.0,0.0,0.0
92249,0.0,0.0,0.0
92283,0.0,0.0,0.0
95046,0.0,0.0,0.0
92281,0.0,0.0,0.0
95051,0.0,0.0,9.84
95053,0.0,0.0,0.0
95054,0.0,0.0,40.88
92274,0.0,0.0,61.52
92259,0.0,0.0,0.0
92257,0.0,0.0,419.61
92251,0.0,0.0,44.69
95113,0.0,0.0,0.0
92250,0.0,0.0,0.0
95117,0.0,0.0,20.45
96016,0.0,0.0,0.0
96062,0.0,0.0,0.0
96028,0.0,0.0,0.0
93256,0.0,0.0,0.0
93260,0.0,0.0,0.0
93262,0.0,0.0,0.0
93265,0.0,0.0,0.0
93267,0.0,0.0,0.0
93270,0.0,0.0,0.0
93271,0.0,0.0,0.0
93272,0.0,0.0,0.0
95689,0.0,0.0,0.0
95685,0.0,0.0,0.0
93286,0.0,0.0,0.0
95669,0.0,0.0,0.0
95642,0.0,0.0,95.18
93603,0.0,0.0,0.0
93615,0.0,0.0,0.0
95640,0.0,0.0,66.59
93631,0.0,0.0,31.33
93646,0.0,0.0,0.0
93647,0.0,0.0,0.0
00040,0.0,0.0,0.0
95309,0.0,0.0,0.0
95629,0.0,0.0,0.0
95321,0.0,0.0,0.0
96120,0.0,0.0,0.0
95329,0.0,0.0,0.0
95335,0.0,0.0,0.0
95346,0.0,0.0,0.0
95364,0.0,0.0,0.0
00044,0.0,0.0,0.0
95372,0.0,0.0,0.0
95914,0.0,0.0,1655.12
93247,0.0,0.0,36.35
95383,0.0,0.0,186.2
93244,0.0,0.0,0.0
96035,0.0,0.0,0.0
96055,0.0,0.0,162.4
96059,0.0,0.0,0.0
96063,0.0,0.0,0.0
96075,0.0,0.0,0.0
96080,0.0,0.0,0.0
00039,0.0,0.0,0.0
00055,0.0,0.0,0.0
95527,0.0,0.0,0.0
95552,0.0,0.0,2860.46
95595,0.0,0.0,0.0
96010,0.0,0.0,0.0
96014,0.0,0.0,0.0
96024,0.0,0.0,0.0
96031,0.0,0.0,0.0
96041,0.0,0.0,221.13
96046,0.0,0.0,0.0
96048,0.0,0.0,0.0
96052,0.0,0.0,554.41
96076,0.0,0.0,0.0
96091,0.0,0.0,0.0
96093,0.0,0.0,0.0
00026,0.0,0.0,0.0
93207,0.0,0.0,0.0
95917,0.0,0.0,0.0
93219,0.0,0.0,0.0
93221,0.0,0.0,34.72
95916,0.0,0.0,805.19
93235,0.0,0.0,0.0
95391,0.0,0.0,0.0
00018,0.0,0.0,0.0
96033,0.0,0.0,0.0
93243,0.0,0.0,0.0
94545,0.0,0.0,15.09
95606,0.0,0.0,0.0
95607,0.0,0.0,0.0
95612,0.0,0.0,0.0
94542,0.0,0.0,48.58
94539,0.0,0.0,12.75
94536,0.0,0.0,6.94
95627,0.0,0.0,0.0
95637,0.0,0.0,0.0
95645,0.0,0.0,0.0
95653,0.0,0.0,0.0
95679,0.0,0.0,0.0
95691,0.0,0.0,17.98
95694,0.0,0.0,59.64
95695,0.0,0.0,13.47
95698,0.0,0.0,0.0
95776,0.0,0.0,0.0
95937,0.0,0.0,0.0
00029,0.0,0.0,0.0
95692,0.0,0.0,0.0
95901,0.0,0.0,17.08
95903,0.0,0.0,0.0
95918,0.0,0.0,0.0
95919,0.0,0.0,534.85
95925,0.0,0.0,0.0
95935,0.0,0.0,0.0
95961,0.0,0.0,0.0
95962,0.0,0.0,0.0
95972,0.0,0.0,0.0
93252,0.0,0.0,0.0
93225,0.0,0.0,114.42
00057,0.0,0.0,0.0
93066,0.0,0.0,240.26
00061,0.0,0.0,0.0
90265,0.0,0.0,0.0
94720,0.0,0.0,0.0
94710,0.0,0.0,109.44
91307,0.0,0.0,24.63
94709,0.0,0.0,0.0
94707,0.0,0.0,0.0
94705,0.0,0.0,56.01
94704,0.0,0.0,157.55
94621,0.0,0.0,26.63
91377,0.0,0.0,0.0
94613,0.0,0.0,0.0
94610,0.0,0.0,31.62
94608,0.0,0.0,25.25
94607,0.0,0.0,23.32
94606,0.0,0.0,14.75
93013,0.0,0.0,31.16
93015,0.0,0.0,28.7
93021,0.0,0.0,0.0
93022,0.0,0.0,86.21
94588,0.0,0.0,0.0
94586,0.0,0.0,0.0
94579,0.0,0.0,22.08
94577,0.0,0.0,9.79
93042,0.0,0.0,0.0
93043,0.0,0.0,14310.82
94568,0.0,0.0,24.66
94555,0.0,0.0,0.0
94552,0.0,0.0,0.0
96021,0.0,0.0,0.0
95428,0.0,0.0,0.0
00038,0.0,0.0,0.0
96031,0.0,0.0,0.0
96034,0.0,0.0,0.0
96038,0.0,0.0,0.0
96039,0.0,0.0,0.0
96044,0.0,0.0,0.0
96050,0.0,0.0,0.0
96057,0.0,0.0,0.0
96058,0.0,0.0,0.0
94596,0.0,0.0,29.11
94595,0.0,0.0,88.53
96085,0.0,0.0,0.0
96086,0.0,0.0,0.0
94583,0.0,0.0,20.49
94582,0.0,0.0,0.0
96134,0.0,0.0,212.63
94569,0.0,0.0,0.0
94512,0.0,0.0,8918.78
94563,0.0,0.0,0.0
94556,0.0,0.0,85.93
94535,0.0,0.0,0.0
94571,0.0,0.0,0.0
94549,0.0,0.0,28.44
94548,0.0,0.0,0.0
94547,0.0,0.0,0.0
94591,0.0,0.0,9.32
94592,0.0,0.0,0.0
94530,0.0,0.0,0.0
94528,0.0,0.0,0.0
94525,0.0,0.0,0.0
94521,0.0,0.0,11.2
96032,0.0,0.0,0.0
94598,0.0,0.0,28.45
00037,0.0,0.0,0.0
94708,0.0,0.0,76.16
96040,0.0,0.0,0.0
94806,0.0,0.0,9.2
96051,0.0,0.0,1337.82
93453,0.0,0.0,0.0
96065,0.0,0.0,0.0
96069,0.0,0.0,0.0
96071,0.0,0.0,0.0
96073,0.0,0.0,0.0
96076,0.0,0.0,0.0
96087,0.0,0.0,0.0
96088,0.0,0.0,0.0
96096,0.0,0.0,0.0
00033,0.0,0.0,0.0
00065,0.0,0.0,0.0
95910,0.0,0.0,0.0
95922,0.0,0.0,0.0
95936,0.0,0.0,0.0
95944,0.0,0.0,0.0
95960,0.0,0.0,0.0
94805,0.0,0.0,42.56
96124,0.0,0.0,0.0
96125,0.0,0.0,26756.33
96126,0.0,0.0,0.0
00034,0.0,0.0,0.0
00035,0.0,0.0,0.0
00049,0.0,0.0,0.0
95568,0.0,0.0,0.0
96014,0.0,0.0,0.0
96023,0.0,0.0,0.0
94518,0.0,0.0,17.62
95690,0.0,0.0,189.91
95694,0.0,0.0,59.64
94922,0.0,0.0,0.0
95307,0.0,0.0,15.72
95313,0.0,0.0,0.0
95316,0.0,0.0,90.81
95323,0.0,0.0,0.0
95326,0.0,0.0,51.34
95246,0.0,0.0,0.0
95245,0.0,0.0,0.0
95354,0.0,0.0,23.38
95355,0.0,0.0,8.1
95232,0.0,0.0,0.0
95357,0.0,0.0,58.38
95228,0.0,0.0,0.0
95360,0.0,0.0,58.58
95361,0.0,0.0,15.75
95223,0.0,0.0,0.0
95222,0.0,0.0,120.62
95968,0.0,0.0,0.0
95954,0.0,0.0,51.19
95948,0.0,0.0,48.94
95385,0.0,0.0,0.0
95386,0.0,0.0,74.8
95659,0.0,0.0,0.0
95668,0.0,0.0,0.0
95674,0.0,0.0,0.0
95942,0.0,0.0,0.0
95957,0.0,0.0,0.0
95982,0.0,0.0,0.0
95941,0.0,0.0,1871.98
95938,0.0,0.0,0.0
95230,0.0,0.0,0.0
95497,0.0,0.0,0.0
95255,0.0,0.0,0.0
95421,0.0,0.0,0.0
94923,0.0,0.0,0.0
94517,0.0,0.0,0.0
94931,0.0,0.0,0.0
94514,0.0,0.0,658.2
94507,0.0,0.0,90.68
94972,0.0,0.0,0.0
94506,0.0,0.0,0.0
94505,0.0,0.0,0.0
95987,0.0,0.0,0.0
95979,0.0,0.0,0.0
95970,0.0,0.0,0.0
95409,0.0,0.0,22.72
95412,0.0,0.0,0.0
95955,0.0,0.0,383.05
95480,0.0,0.0,0.0
95932,0.0,0.0,0.0
95439,0.0,0.0,0.0
95441,0.0,0.0,0.0
95442,0.0,0.0,0.0
95444,0.0,0.0,0.0
95446,0.0,0.0,155.56
95448,0.0,0.0,31.0
95450,0.0,0.0,4367.95
95452,0.0,0.0,0.0
95462,0.0,0.0,743.23
95465,0.0,0.0,0.0
95912,0.0,0.0,0.0
95257,0.0,0.0,0.0
93461,0.0,0.0,0.0
93313,0.0,0.0,24.56
93452,0.0,0.0,0.0
92617,0.0,0.0,0.0
91504,0.0,0.0,0.0
91502,0.0,0.0,54.83
91501,0.0,0.0,27.22
91436,0.0,0.0,0.0
91423,0.0,0.0,23.21
91402,0.0,0.0,10.52
91390,0.0,0.0,0.0
94502,0.0,0.0,0.0
91384,0.0,0.0,44.07
91381,0.0,0.0,0.0
92807,0.0,0.0,13.61
91371,0.0,0.0,0.0
91364,0.0,0.0,0.0
92823,0.0,0.0,0.0
92831,0.0,0.0,0.0
91356,0.0,0.0,16.79
91354,0.0,0.0,0.0
91345,0.0,0.0,24.34
91343,0.0,0.0,9.65
92843,0.0,0.0,11.51
91340,0.0,0.0,0.0
91335,0.0,0.0,7.32
91330,0.0,0.0,0.0
92862,0.0,0.0,0.0
91326,0.0,0.0,16.13
91325,0.0,0.0,16.93
92867,0.0,0.0,11.03
91321,0.0,0.0,13.57
91316,0.0,0.0,24.2
91505,0.0,0.0,0.0
91506,0.0,0.0,28.09
91521,0.0,0.0,0.0
91731,0.0,0.0,15.28
91789,0.0,0.0,0.0
91780,0.0,0.0,15.41
92625,0.0,0.0,59.38
91776,0.0,0.0,0.0
91775,0.0,0.0,19.94
91773,0.0,0.0,17.58
91770,0.0,0.0,0.0
91767,0.0,0.0,12.87
91765,0.0,0.0,12.61
91748,0.0,0.0,11.44
