Zip Code,Rates,95% LCL,95% UCL
91745,0.0,0.0,9.71
91741,0.0,0.0,0.0
91733,0.0,0.0,14.63
92657,0.0,0.0,0.0
92697,0.0,0.0,0.0
91724,0.0,0.0,0.0
92661,0.0,0.0,0.0
92662,0.0,0.0,0.0
91709,0.0,0.0,11.63
91608,0.0,0.0,0.0
91607,0.0,0.0,21.4
91605,0.0,0.0,11.88
91604,0.0,0.0,28.26
91602,0.0,0.0,0.0
91601,0.0,0.0,21.24
91523,0.0,0.0,0.0
91522,0.0,0.0,0.0
92694,0.0,0.0,184.55
91307,0.0,0.0,24.63
91302,0.0,0.0,29.02
91214,0.0,0.0,21.91
91040,0.0,0.0,27.99
95934,0.0,0.0,0.0
91108,0.0,0.0,74.24
95956,0.0,0.0,0.0
91107,0.0,0.0,16.03
95981,0.0,0.0,0.0
95983,0.0,0.0,0.0
95984,0.0,0.0,0.0
91106,0.0,0.0,29.0
96103,0.0,0.0,0.0
91105,0.0,0.0,0.0
96106,0.0,0.0,0.0
96114,0.0,0.0,0.0
91101,0.0,0.0,48.28
96135,0.0,0.0,0.0
95915,0.0,0.0,0.0
91030,0.0,0.0,22.64
91752,0.0,0.0,24.65
92203,0.0,0.0,19.85
92210,0.0,0.0,610.37
91024,0.0,0.0,0.0
91020,0.0,0.0,67.29
91011,0.0,0.0,57.35
91008,0.0,0.0,0.0
92230,0.0,0.0,331.97
91007,0.0,0.0,0.0
92236,0.0,0.0,34.67
92239,0.0,0.0,6581.99
91006,0.0,0.0,17.6
95923,0.0,0.0,0.0
00031,0.0,0.0,0.0
95602,0.0,0.0,42.2
95714,0.0,0.0,0.0
91207,0.0,0.0,0.0
91206,0.0,0.0,0.0
91205,0.0,0.0,15.74
95650,0.0,0.0,53.49
95658,0.0,0.0,0.0
91204,0.0,0.0,33.87
95663,0.0,0.0,0.0
91203,0.0,0.0,45.5
91202,0.0,0.0,0.0
95681,0.0,0.0,0.0
95701,0.0,0.0,0.0
95703,0.0,0.0,0.0
95713,0.0,0.0,61.81
95715,0.0,0.0,0.0
00028,0.0,0.0,0.0
95717,0.0,0.0,0.0
95722,0.0,0.0,0.0
95724,0.0,0.0,0.0
95746,0.0,0.0,0.0
91201,0.0,0.0,25.63
91123,0.0,0.0,0.0
96140,0.0,0.0,0.0
96141,0.0,0.0,0.0
96142,0.0,0.0,0.0
96143,0.0,0.0,0.0
96145,0.0,0.0,259.04
96146,0.0,0.0,0.0
96148,0.0,0.0,0.0
92618,0.0,0.0,0.0
91790,0.0,0.0,10.4
90840,0.0,0.0,0.0
91792,0.0,0.0,21.59
94964,0.0,0.0,6581.99
95303,0.0,0.0,0.0
94956,0.0,0.0,0.0
95317,0.0,0.0,0.0
94946,0.0,0.0,0.0
95324,0.0,0.0,0.0
95333,0.0,0.0,0.0
95334,0.0,0.0,0.0
94940,0.0,0.0,0.0
94938,0.0,0.0,0.0
95348,0.0,0.0,20.04
95365,0.0,0.0,0.0
95369,0.0,0.0,0.0
95374,0.0,0.0,0.0
95388,0.0,0.0,0.0
96006,0.0,0.0,0.0
96015,0.0,0.0,0.0
96054,0.0,0.0,0.0
94933,0.0,0.0,0.0
96104,0.0,0.0,0.0
96108,0.0,0.0,0.0
96112,0.0,0.0,0.0
96115,0.0,0.0,0.0
96116,0.0,0.0,0.0
93512,0.0,0.0,0.0
93514,0.0,0.0,40.7
93517,0.0,0.0,0.0
93529,0.0,0.0,0.0
93541,0.0,0.0,0.0
94965,0.0,0.0,0.0
93620,0.0,0.0,0.0
95587,0.0,0.0,0.0
93623,0.0,0.0,0.0
95325,0.0,0.0,0.0
95338,0.0,0.0,66.86
95345,0.0,0.0,0.0
95389,0.0,0.0,0.0
00022,0.0,0.0,0.0
95410,0.0,0.0,0.0
95415,0.0,0.0,0.0
95417,0.0,0.0,0.0
95420,0.0,0.0,0.0
95427,0.0,0.0,0.0
95428,0.0,0.0,0.0
95429,0.0,0.0,0.0
95432,0.0,0.0,0.0
95445,0.0,0.0,0.0
95585,0.0,0.0,1422.75
00058,0.0,0.0,0.0
94973,0.0,0.0,0.0
95456,0.0,0.0,0.0
95459,0.0,0.0,0.0
94971,0.0,0.0,0.0
95466,0.0,0.0,0.0
95468,0.0,0.0,0.0
95469,0.0,0.0,0.0
95470,0.0,0.0,88.67
95482,0.0,0.0,15.85
95488,0.0,0.0,5720.92
94970,0.0,0.0,0.0
95494,0.0,0.0,0.0
93546,0.0,0.0,204.32
96107,0.0,0.0,0.0
96133,0.0,0.0,0.0
90623,0.0,0.0,0.0
94576,0.0,0.0,0.0
94599,0.0,0.0,0.0
95728,0.0,0.0,0.0
00020,0.0,0.0,0.0
95946,0.0,0.0,84.88
93591,0.0,0.0,0.0
93563,0.0,0.0,0.0
95975,0.0,0.0,425.08
96111,0.0,0.0,0.0
96161,0.0,0.0,69.77
96162,0.0,0.0,0.0
93560,0.0,0.0,54.48
93553,0.0,0.0,0.0
93552,0.0,0.0,29.34
94567,0.0,0.0,0.0
93544,0.0,0.0,0.0
90638,0.0,0.0,10.24
93543,0.0,0.0,52.49
93532,0.0,0.0,0.0
90740,0.0,0.0,33.96
90742,0.0,0.0,0.0
90743,0.0,0.0,0.0
93510,0.0,0.0,102.16
92602,0.0,0.0,0.0
92603,0.0,0.0,0.0
93243,0.0,0.0,0.0
91803,0.0,0.0,17.31
91801,0.0,0.0,0.0
94574,0.0,0.0,0.0
93601,0.0,0.0,467.99
93426,0.0,0.0,0.0
94925,0.0,0.0,96.17
93450,0.0,0.0,0.0
93451,0.0,0.0,164.55
93901,0.0,0.0,18.81
93905,0.0,0.0,0.0
94929,0.0,0.0,0.0
93907,0.0,0.0,26.28
93908,0.0,0.0,54.83
93920,0.0,0.0,0.0
93923,0.0,0.0,102.78
93924,0.0,0.0,0.0
93925,0.0,0.0,0.0
93926,0.0,0.0,0.0
93927,0.0,0.0,58.58
93932,0.0,0.0,0.0
93604,0.0,0.0,0.0
94924,0.0,0.0,471.6
94920,0.0,0.0,0.0
93943,0.0,0.0,0.0
93944,0.0,0.0,0.0
93950,0.0,0.0,0.0
93669,0.0,0.0,0.0
93645,0.0,0.0,0.0
93960,0.0,0.0,0.0
93644,0.0,0.0,0.0
93636,0.0,0.0,49.73
94503,0.0,0.0,29.95
94508,0.0,0.0,0.0
93626,0.0,0.0,0.0
91001,0.0,0.0,13.76
92254,0.0,0.0,0.0
93449,0.0,0.0,103.25
92280,0.0,0.0,0.0
92356,0.0,0.0,0.0
92358,0.0,0.0,0.0
92359,0.0,0.0,0.0
92363,0.0,0.0,0.0
92364,0.0,0.0,0.0
92365,0.0,0.0,0.0
92368,0.0,0.0,0.0
92372,0.0,0.0,0.0
92377,0.0,0.0,46.89
90041,0.0,0.0,0.0
92385,0.0,0.0,0.0
90040,0.0,0.0,0.0
90039,0.0,0.0,20.5
92397,0.0,0.0,0.0
90034,0.0,0.0,12.93
92401,0.0,0.0,0.0
90026,0.0,0.0,8.68
90024,0.0,0.0,0.0
92408,0.0,0.0,50.55
90020,0.0,0.0,23.26
92411,0.0,0.0,0.0
90018,0.0,0.0,10.78
93562,0.0,0.0,0.0
90015,0.0,0.0,36.21
90014,0.0,0.0,546.05
90011,0.0,0.0,12.25
94105,0.0,0.0,0.0
90010,0.0,0.0,0.0
94108,0.0,0.0,0.0
92354,0.0,0.0,25.27
92352,0.0,0.0,0.0
92350,0.0,0.0,0.0
92317,0.0,0.0,0.0
90067,0.0,0.0,0.0
90066,0.0,0.0,10.97
92304,0.0,0.0,0.0
92305,0.0,0.0,0.0
90065,0.0,0.0,10.46
90064,0.0,0.0,23.15
92309,0.0,0.0,0.0
92310,0.0,0.0,0.0
92311,0.0,0.0,16.63
92313,0.0,0.0,0.0
90061,0.0,0.0,0.0
92315,0.0,0.0,113.51
92316,0.0,0.0,36.91
92321,0.0,0.0,0.0
90046,0.0,0.0,32.34
92322,0.0,0.0,0.0
90058,0.0,0.0,387.18
90057,0.0,0.0,13.97
92327,0.0,0.0,0.0
92332,0.0,0.0,0.0
92336,0.0,0.0,14.56
92337,0.0,0.0,39.45
92338,0.0,0.0,0.0
92339,0.0,0.0,0.0
90056,0.0,0.0,85.87
92344,0.0,0.0,0.0
90049,0.0,0.0,17.85
90047,0.0,0.0,10.0
90008,0.0,0.0,14.57
90007,0.0,0.0,0.0
90006,0.0,0.0,12.54
93251,0.0,0.0,0.0
95237,0.0,0.0,171.56
93528,0.0,0.0,0.0
93527,0.0,0.0,386.91
95258,0.0,0.0,155.17
93524,0.0,0.0,0.0
93523,0.0,0.0,0.0
95330,0.0,0.0,0.0
93519,0.0,0.0,0.0
93518,0.0,0.0,0.0
95366,0.0,0.0,30.3
93516,0.0,0.0,256.83
93505,0.0,0.0,57.79
95391,0.0,0.0,0.0
93501,0.0,0.0,0.0
95231,0.0,0.0,0.0
93402,0.0,0.0,39.78
93461,0.0,0.0,0.0
93407,0.0,0.0,0.0
93314,0.0,0.0,0.0
95318,0.0,0.0,0.0
93428,0.0,0.0,0.0
93430,0.0,0.0,0.0
93432,0.0,0.0,0.0
93311,0.0,0.0,17.32
93442,0.0,0.0,0.0
93309,0.0,0.0,9.41
93301,0.0,0.0,46.6
93287,0.0,0.0,0.0
95236,0.0,0.0,0.0
95220,0.0,0.0,0.0
90004,0.0,0.0,0.0
95467,0.0,0.0,0.0
90002,0.0,0.0,18.97
96136,0.0,0.0,0.0
96132,0.0,0.0,0.0
96128,0.0,0.0,0.0
96123,0.0,0.0,0.0
96119,0.0,0.0,0.0
96117,0.0,0.0,0.0
96113,0.0,0.0,0.0
96056,0.0,0.0,0.0
00019,0.0,0.0,0.0
94129,0.0,0.0,0.0
00012,0.0,0.0,0.0
95493,0.0,0.0,0.0
95464,0.0,0.0,294.97
93531,0.0,0.0,0.0
95461,0.0,0.0,0.0
94158,0.0,0.0,0.0
95453,0.0,0.0,56.42
95443,0.0,0.0,12751.35
00048,0.0,0.0,0.0
93451,0.0,0.0,164.55
93266,0.0,0.0,0.0
93239,0.0,0.0,0.0
93202,0.0,0.0,228.84
93560,0.0,0.0,54.48
95211,0.0,0.0,0.0
95212,0.0,0.0,23.84
93554,0.0,0.0,0.0
90069,0.0,0.0,135.38
92278,0.0,0.0,0.0
92260,0.0,0.0,21.6
92277,0.0,0.0,0.0
92571,0.0,0.0,27.11
90639,0.0,0.0,0.0
90638,0.0,0.0,10.24
92585,0.0,0.0,25.62
90623,0.0,0.0,0.0
92587,0.0,0.0,29.07
92590,0.0,0.0,176.28
90606,0.0,0.0,0.0
90605,0.0,0.0,15.2
92595,0.0,0.0,16.55
90604,0.0,0.0,12.95
90602,0.0,0.0,0.0
92860,0.0,0.0,31.09
92879,0.0,0.0,16.79
92880,0.0,0.0,21.75
90506,0.0,0.0,0.0
90505,0.0,0.0,15.1
90504,0.0,0.0,0.0
90502,0.0,0.0,30.3
94571,0.0,0.0,0.0
90405,0.0,0.0,28.02
90404,0.0,0.0,36.16
95615,0.0,0.0,0.0
90403,0.0,0.0,37.44
95624,0.0,0.0,9.33
90402,0.0,0.0,75.46
90401,0.0,0.0,0.0
95632,0.0,0.0,17.23
90303,0.0,0.0,33.26
90701,0.0,0.0,0.0
90703,0.0,0.0,12.94
90704,0.0,0.0,0.0
92518,0.0,0.0,1114.69
90822,0.0,0.0,0.0
92264,0.0,0.0,55.86
92270,0.0,0.0,78.82
92276,0.0,0.0,72.66
92282,0.0,0.0,0.0
90814,0.0,0.0,0.0
90810,0.0,0.0,13.37
92501,0.0,0.0,30.0
90808,0.0,0.0,13.63
90807,0.0,0.0,16.35
92506,0.0,0.0,12.05
92508,0.0,0.0,30.92
90802,0.0,0.0,18.31
92521,0.0,0.0,0.0
92561,0.0,0.0,662.79
90747,0.0,0.0,0.0
92532,0.0,0.0,63.43
92536,0.0,0.0,0.0
92539,0.0,0.0,0.0
90745,0.0,0.0,8.23
90723,0.0,0.0,18.04
90716,0.0,0.0,0.0
92548,0.0,0.0,0.0
92549,0.0,0.0,197.3
90715,0.0,0.0,0.0
90712,0.0,0.0,15.14
90710,0.0,0.0,17.38
90706,0.0,0.0,9.03
90302,0.0,0.0,29.0
95652,0.0,0.0,0.0
95655,0.0,0.0,0.0
91709,0.0,0.0,11.63
95836,0.0,0.0,0.0
95837,0.0,0.0,0.0
90241,0.0,0.0,12.0
90240,0.0,0.0,0.0
90222,0.0,0.0,22.84
90221,0.0,0.0,0.0
95864,0.0,0.0,25.67
90212,0.0,0.0,55.08
90211,0.0,0.0,80.2
95043,0.0,0.0,0.0
95045,0.0,0.0,0.0
90210,0.0,0.0,29.68
91708,0.0,0.0,1906.97
90201,0.0,0.0,9.9
95834,0.0,0.0,47.67
90095,0.0,0.0,0.0
90094,0.0,0.0,0.0
91739,0.0,0.0,44.01
91759,0.0,0.0,0.0
90089,0.0,0.0,0.0
90077,0.0,0.0,85.65
91764,0.0,0.0,17.05
91784,0.0,0.0,24.77
90073,0.0,0.0,0.0
92242,0.0,0.0,0.0
90071,0.0,0.0,0.0
92256,0.0,0.0,0.0
92267,0.0,0.0,15097.05
95835,0.0,0.0,0.0
90247,0.0,0.0,9.18
90301,0.0,0.0,0.0
90270,0.0,0.0,0.0
90293,0.0,0.0,116.76
90292,0.0,0.0,85.25
90291,0.0,0.0,32.65
95683,0.0,0.0,0.0
95690,0.0,0.0,189.91
90290,0.0,0.0,137.0
95742,0.0,0.0,0.0
95757,0.0,0.0,25.77
90280,0.0,0.0,8.92
90275,0.0,0.0,23.17
95814,0.0,0.0,274.9
90274,0.0,0.0,51.9
90272,0.0,0.0,45.0
95818,0.0,0.0,28.87
95832,0.0,0.0,67.3
90265,0.0,0.0,0.0
90263,0.0,0.0,0.0
95821,0.0,0.0,14.72
90262,0.0,0.0,16.91
90260,0.0,0.0,23.22
95824,0.0,0.0,20.92
90255,0.0,0.0,12.28
95826,0.0,0.0,14.07
90254,0.0,0.0,0.0
95828,0.0,0.0,8.83
90249,0.0,0.0,0.0
95830,0.0,0.0,0.0
90248,0.0,0.0,51.45
95977,0.0,0.0,0.0
