Geography,Total Population,Total Population of One Race,White,Black or African American
89010,31,31,18,0
89019,69,64,55,6
89060,30,28,27,0
89061,51,44,42,0
89439,80,79,78,0
90001,"57,110","54,985","20,509","6,133"
90002,"51,223","49,284","14,392","13,101"
90003,"66,266","63,750","19,878","16,181"
90004,"62,180","59,402","23,205","2,187"
90005,"37,681","35,997","10,953","2,007"
90006,"59,185","56,411","18,869","2,179"
90007,"40,920","38,741","15,849","4,547"
90008,"32,327","31,069","2,747","22,581"
90010,"3,800","3,709",884,167
90011,"103,892","99,508","35,138","9,764"
90012,"31,103","30,233","8,432","4,260"
90013,"11,772","11,263","4,386","3,810"
90014,"7,005","6,656","2,813","2,058"
90015,"18,986","18,116","6,711","1,334"
90016,"47,596","45,221","11,653","17,829"
90017,"23,768","22,477","8,266","1,430"
90018,"49,310","46,984","12,825","15,663"
90019,"64,458","61,350","19,321","15,249"
90020,"38,967","37,565","9,486","2,270"
90021,"3,951","3,806","1,620","1,242"
90022,"67,179","64,909","35,177",387
90023,"45,903","44,448","22,777",308
90024,"47,452","44,844","29,232","1,018"
90025,"42,147","39,862","27,257","1,185"
90026,"67,869","64,516","31,713","2,001"
90027,"45,151","43,095","31,535","1,412"
90028,"28,714","27,292","18,132","2,282"
90029,"38,617","36,719","16,947","1,232"
90031,"39,316","37,841","14,012",525
90032,"45,786","43,908","20,608","1,050"
90033,"48,852","46,914","22,458",926
90034,"57,964","54,813","28,752","6,105"
90035,"28,418","27,050","21,614","2,568"
90036,"36,865","35,481","24,801","2,148"
90037,"62,276","59,755","16,395","13,893"
90038,"28,917","27,452","14,888","1,224"
90039,"28,514","27,042","16,118",647
90040,"12,520","11,944","6,886",93
90041,"27,425","25,978","13,477",612
90042,"62,430","59,108","29,742","1,601"
90043,"44,789","42,867","4,923","29,500"
90044,"89,779","86,213","20,135","33,656"
90045,"39,480","37,084","24,136","5,605"
90046,"48,581","46,768","40,807","1,708"
90047,"48,606","46,950","5,734","31,915"
90048,"21,397","20,598","17,978",652
90049,"35,482","34,084","29,864",514
90056,"7,827","7,416","1,050","5,931"
90057,"44,998","42,609","12,924","2,087"
90058,"3,223","3,082","1,149",300
90059,"40,952","39,485","8,900","14,047"
90061,"26,872","25,893","5,794","10,026"
90062,"32,821","31,348","6,955","12,420"
90063,"55,758","53,895","27,064",398
90064,"25,403","24,106","17,703",670
90065,"45,527","43,207","22,180",917
90066,"55,277","52,383","34,522","2,120"
90067,"2,424","2,366","2,077",23
90068,"22,286","21,333","18,045","1,018"
90069,"20,483","19,790","17,482",612
90071,15,15,9,5
90073,539,533,257,240
90077,"9,377","8,986","7,929",142
90079,0,0,0,0
90089,"3,217","2,985","1,618",147
90090,0,0,0,0
90094,"5,464","5,114","3,124",621
90095,3,3,1,0
90201,"101,279","97,397","51,581","1,047"
90210,"21,741","20,789","18,845",378
90211,"8,434","7,957","6,551",204
90212,"11,555","10,989","9,354",308
90220,"49,328","47,634","11,333","19,621"
90221,"53,704","51,794","15,694","12,029"
90222,"31,869","30,933","9,260","9,727"
90230,"31,766","29,960","17,175","3,299"
90232,"15,149","14,185","9,201",981
90240,"25,876","24,902","15,311",659
90241,"42,399","40,697","24,320","1,357"
90242,"43,497","41,627","23,624","2,313"
90245,"16,654","15,697","12,997",337
90247,"47,487","45,330","12,027","8,935"
90248,"9,947","9,469","2,801","1,500"
90249,"26,669","25,478","7,866","8,082"
90250,"93,193","88,731","33,074","23,705"
90254,"19,506","18,688","16,928",229
90255,"75,066","72,293","39,323",512
90260,"34,924","32,947","15,696","3,205"
90262,"69,745","67,368","27,425","7,141"
90263,"1,612","1,509","1,125",98
90265,"18,116","17,532","16,145",322
90266,"35,135","33,516","29,686",290
90270,"27,372","26,206","14,234",162
90272,"22,986","22,295","20,682",173
90274,"25,209","24,234","18,527",347
90275,"41,804","39,815","25,803","1,016"
90277,"35,293","33,570","28,052",735
90278,"40,071","37,519","28,590","1,270"
90280,"94,396","90,868","47,645",890
90290,"6,368","6,103","5,692",84
90291,"28,341","27,048","21,817","1,491"
90292,"21,576","20,648","17,049","1,053"
90293,"12,132","11,479","9,220",692
90301,"36,568","35,055","11,201","11,826"
90302,"29,415","28,099","5,991","14,706"
90303,"26,176","25,111","6,449","9,097"
90304,"28,210","27,001","10,751","1,218"
90305,"14,853","14,357",817,"12,436"
90401,"6,722","6,420","5,085",383
90402,"12,250","11,857","10,714",125
90403,"24,525","23,453","20,398",461
90404,"21,360","20,272","13,956","1,689"
90405,"27,186","25,993","21,603",884
90501,"43,180","40,984","18,660","2,301"
90502,"18,010","17,125","6,223","1,269"
90503,"44,383","42,256","21,370","1,113"
90504,"32,102","29,843","13,272","1,247"
90505,"36,678","34,763","20,709",792
90506,0,0,0,0
90601,"31,974","30,332","19,625",426
90602,"25,777","24,695","15,216",388
90603,"20,063","19,230","14,889",180
90604,"39,407","37,683","25,098",714
90605,"40,331","38,670","24,171",496
90606,"32,396","31,188","18,956",338
90620,"45,113","42,643","23,395","1,419"
90621,"35,153","33,491","12,929","1,617"
90623,"15,554","14,897","5,747",796
90630,"47,993","45,616","26,056","1,458"
90631,"67,619","64,765","40,590","1,092"
90638,"49,012","46,883","29,785","1,105"
90640,"62,549","60,223","33,662",567
90650,"105,549","100,980","52,089","4,593"
90660,"62,928","60,594","37,403",601
90670,"14,866","14,261","8,805",334
90680,"29,945","28,661","13,576",714
90701,"16,591","15,995","6,462",592
90703,"49,399","47,533","11,463","3,428"
90704,"4,090","3,902","2,608",24
90706,"76,615","73,040","32,337","10,760"
90710,"25,457","24,035","10,657","3,390"
90712,"31,499","29,593","17,476","3,399"
90713,"27,925","26,293","19,351","1,293"
90715,"20,388","19,356","7,921","2,187"
90716,"14,184","13,630","6,413",542
90717,"21,318","19,992","12,598","1,116"
90720,"21,751","20,669","16,921",408
90723,"54,099","51,833","22,988","6,334"
90731,"59,662","55,710","34,816","4,369"
90732,"21,115","19,860","15,401",931
90740,"23,729","22,888","19,740",283
90742,831,799,738,4
90743,456,441,408,0
90744,"53,815","51,114","23,800","1,716"
90745,"57,251","54,385","15,234","4,454"
90746,"25,990","24,915","3,405","16,833"
90747,0,0,0,0
90755,"11,074","10,447","4,662","1,502"
90802,"39,347","37,014","19,727","6,656"
90803,"32,031","30,694","26,407",954
90804,"40,311","37,894","16,345","5,888"
90805,"93,524","89,020","29,180","19,318"
90806,"42,399","40,254","11,518","7,731"
90807,"31,481","29,584","15,405","5,248"
90808,"38,232","36,003","28,933","1,357"
90810,"36,735","34,858","10,065","4,542"
90813,"58,911","56,139","18,353","8,179"
90814,"19,131","17,968","12,901","1,452"
90815,"39,733","37,410","28,400","1,894"
90822,117,117,74,36
90831,0,0,0,0
91001,"36,126","33,930","17,588","9,783"
91006,"31,715","30,664","11,297",304
91007,"34,095","33,201","10,896",468
91008,"1,391","1,351",977,25
91010,"26,074","24,892","13,441","2,057"
91011,"20,280","19,586","13,982",109
91016,"40,598","38,549","24,321","2,631"
91020,"8,415","8,116","5,309",103
91024,"10,917","10,446","8,967",201
91030,"25,616","24,201","13,922",771
91040,"20,372","19,515","15,392",272
91042,"27,585","26,167","20,120",471
91046,156,147,133,0
91101,"20,460","19,517","10,826","1,670"
91103,"27,480","26,170","11,775","5,722"
91104,"36,751","34,770","22,148","4,011"
91105,"11,254","10,814","8,454",519
91106,"24,229","23,069","13,624","1,623"
91107,"32,940","31,343","20,165","1,778"
91108,"13,361","12,938","5,578",56
91201,"22,781","21,646","17,724",303
91202,"22,830","21,852","17,214",321
91203,"13,220","12,495","8,950",193
91204,"16,032","15,345","9,606",321
91205,"37,810","36,061","25,848",552
91206,"33,065","31,501","23,611",531
91207,"10,506","10,092","8,465",82
91208,"16,245","15,569","12,437",122
91210,328,325,179,8
91214,"30,356","29,170","19,838",188
91301,"25,488","24,577","21,657",333
91302,"25,709","24,746","21,795",438
91303,"26,855","25,536","13,058","1,134"
91304,"50,231","47,673","28,866","2,557"
91306,"45,061","42,666","22,146","2,083"
91307,"24,474","23,345","18,338",712
91311,"36,557","34,852","24,118","1,540"
91316,"26,898","25,338","21,373",994
91320,"44,274","42,427","34,249",570
91321,"34,882","33,423","22,645","1,050"
91324,"27,669","26,324","15,437","1,348"
91325,"32,417","30,733","18,721","1,849"
91326,"33,708","32,343","19,782","1,172"
91330,"2,702","2,523","1,132",713
91331,"103,689","99,510","46,024","3,462"
91335,"74,363","70,468","39,990","3,029"
91340,"34,188","32,874","16,998",669
91342,"91,725","87,958","45,803","4,570"
91343,"60,254","57,511","28,519","2,641"
91344,"51,747","49,389","32,636","1,797"
91345,"18,496","17,691","9,981",673
91350,"33,348","31,783","24,903",943
91351,"32,362","30,538","20,461","1,287"
91352,"47,807","45,890","24,825",861
91354,"28,722","27,389","20,612",922
91355,"32,605","31,188","25,009",908
91356,"29,458","27,924","22,804","1,267"
91360,"42,402","40,831","34,524",545
91361,"20,438","19,794","17,727",219
91362,"36,045","34,829","29,450",502
91364,"25,851","24,489","20,981","1,038"
91367,"39,499","37,520","29,153","1,824"
91371,1,1,1,0
91377,"13,811","13,373","11,473",141
91381,"20,158","19,217","12,752",687
91384,"29,855","28,598","17,228","2,842"
91387,"40,328","38,165","24,829","2,633"
91390,"19,786","18,826","15,613",582
91401,"39,285","37,522","25,645","1,864"
91402,"69,817","66,780","28,209","2,166"
91403,"23,484","22,459","18,645","1,191"
91405,"51,145","48,686","26,715","2,649"
91406,"51,558","48,704","28,887","2,774"
91411,"24,628","23,468","14,277","1,403"
91423,"30,991","29,691","24,792","1,601"
91436,"14,372","13,851","12,627",300
91501,"20,849","19,864","15,914",471
91502,"11,371","10,716","7,682",431
91504,"24,939","23,805","17,798",529
91505,"30,778","29,306","22,383",857
91506,"18,904","17,989","13,951",412
91601,"37,180","35,270","22,025","2,899"
91602,"17,473","16,629","13,420","1,122"
91604,"29,034","27,881","24,008","1,194"
91605,"56,343","53,753","27,562","1,933"
91606,"44,958","42,754","26,019","1,647"
91607,"27,927","26,694","21,181","1,470"
91608,0,0,0,0
91701,"38,976","37,047","27,931","2,220"
91702,"59,705","56,954","34,118","1,716"
91706,"76,571","73,701","33,808",926
91708,"3,369","3,146","1,531",557
91709,"74,796","71,138","38,033","3,415"
91710,"80,358","76,751","45,594","4,375"
91711,"35,705","33,840","25,232","1,685"
91722,"34,409","32,845","18,690","1,259"
91723,"18,275","17,371","10,831",784
91724,"26,184","24,924","16,279",938
91730,"66,925","63,330","37,844","7,614"
91731,"29,591","28,650","10,918",292
91732,"61,386","59,342","24,024",474
91733,"43,896","42,552","19,838",222
91737,"24,740","23,252","16,945","1,937"
91739,"34,794","32,842","19,765","3,479"
91740,"25,356","24,037","17,437",682
91741,"25,824","24,687","20,992",264
91744,"85,040","82,052","41,324","1,353"
91745,"54,013","52,269","21,864",743
91746,"30,485","29,443","15,713",474
91748,"45,406","44,001","10,468",683
91750,"33,249","31,745","24,659","1,236"
91752,"30,047","28,621","16,190","1,785"
91754,"32,742","31,711","7,112",161
91755,"27,496","26,783","4,559",91
91759,476,468,435,1
91761,"56,913","54,260","28,903","4,089"
91762,"55,857","53,390","30,737","2,728"
91763,"36,375","34,780","19,140","1,902"
91764,"54,086","51,424","25,750","3,813"
91765,"46,457","44,601","15,686","2,057"
91766,"71,599","68,593","32,984","3,799"
91767,"48,068","45,811","23,622","4,640"
91768,"34,537","32,851","17,335","2,541"
91770,"62,097","60,614","13,668",357
91773,"33,119","31,483","23,804","1,078"
91775,"23,988","23,134","9,315",334
91776,"38,475","37,484","7,889",389
91780,"34,332","33,331","11,732",286
91784,"25,938","24,959","19,387","1,002"
91786,"51,165","48,482","31,742","4,465"
91789,"43,079","41,550","11,374","1,219"
91790,"44,907","42,943","20,956","1,685"
91791,"32,414","31,051","16,170","1,406"
91792,"30,854","29,402","8,948","1,764"
91801,"52,735","50,845","14,439",919
91803,"30,322","29,306","9,082",362
91901,"17,403","16,802","14,919",221
91902,"17,653","16,709","11,597",612
91905,"1,700","1,626","1,274",55
91906,"3,627","3,448","2,696",128
91910,"75,802","71,690","43,811","3,354"
91911,"82,999","78,620","45,228","3,206"
91913,"40,971","38,277","19,016","2,406"
91914,"15,448","14,376","7,928",710
91915,"24,659","22,912","12,372","1,466"
91916,"1,622","1,591","1,458",10
91917,992,954,710,12
91931,592,574,517,0
91932,"25,718","23,980","16,128","1,016"
91934,737,697,543,5
91935,"8,624","8,280","7,470",121
91941,"31,779","29,958","23,398","2,308"
91942,"38,069","36,011","28,372","2,572"
91945,"25,460","23,640","13,122","3,530"
91948,78,78,76,0
91950,"60,322","57,417","25,613","3,022"
91962,"1,646","1,585","1,522",6
91963,"1,118","1,077",621,2
91977,"58,368","54,130","29,126","7,372"
91978,"8,896","8,360","5,772",790
91980,165,163,87,0
92003,"4,746","4,523","3,790",76
92004,"3,881","3,780","3,113",22
92007,"10,429","10,070","9,119",43
92008,"27,649","26,561","23,143",380
92009,"40,747","39,077","34,003",501
92010,"14,382","13,685","11,508",237
92011,"22,405","21,483","18,425",260
92014,"13,154","12,776","11,758",73
92019,"42,598","40,344","34,276","1,513"
92020,"57,767","53,859","40,938","3,563"
92021,"65,068","60,952","47,066","3,561"
92024,"49,121","47,444","41,977",318
92025,"49,978","47,766","29,165","1,197"
92026,"48,922","46,888","32,805","1,241"
92027,"53,881","51,611","32,592","1,220"
92028,"46,239","44,378","33,378",659
92029,"19,021","18,262","14,899",293
92036,"3,440","3,370","3,081",39
92037,"46,781","44,951","35,693",557
92040,"41,281","39,359","34,485",597
92054,"40,375","38,149","27,495","1,532"
92055,"15,655","15,290","13,234",979
92056,"51,835","49,027","36,886","1,874"
92057,"54,096","50,662","33,318","3,175"
92058,"42,436","39,343","26,360","3,222"
92059,"1,618","1,453",423,25
92060,218,209,201,0
92061,"2,499","2,422","1,178",13
92064,"47,904","45,823","36,853",783
92065,"35,414","34,166","29,355",262
92066,378,360,326,10
92067,"9,535","9,301","8,623",60
92069,"46,369","44,153","27,203","1,086"
92070,"1,245","1,214",738,7
92071,"53,422","50,529","44,086","1,057"
92075,"12,056","11,637","10,322",53
92078,"42,906","40,728","30,744",921
92081,"27,404","25,879","19,760",995
92082,"19,037","18,110","13,111",120
92083,"36,975","35,044","21,302","1,217"
92084,"47,654","45,331","31,854","1,308"
92086,"1,573","1,524","1,269",25
92091,"1,048","1,026",974,5
92101,"37,095","35,456","26,077","3,491"
92102,"43,267","41,301","19,177","4,624"
92103,"31,066","29,880","25,721",863
92104,"44,414","41,897","27,283","4,117"
92105,"69,813","66,606","22,043","9,975"
92106,"19,330","18,573","16,575",532
92107,"28,651","27,545","25,147",505
92108,"18,858","17,818","13,188","1,143"
92109,"45,787","44,088","39,611",618
92110,"25,341","23,957","19,497","1,296"
92111,"45,096","42,457","25,103","2,595"
92113,"56,066","53,694","21,202","7,575"
92114,"65,433","61,766","15,923","15,324"
92115,"58,560","55,240","32,298","6,461"
92116,"31,680","29,971","21,563","2,610"
92117,"51,332","48,477","37,205","1,091"
92118,"23,575","22,666","19,253","1,544"
92119,"23,057","21,959","18,823",884
92120,"26,317","25,029","21,153",985
92121,"4,179","3,974","2,354",57
92122,"43,728","41,899","26,038",684
92123,"26,823","24,889","16,463","2,442"
92124,"30,443","28,009","21,056","2,005"
92126,"73,343","68,759","28,217","3,372"
92127,"39,337","37,084","24,340",977
92128,"47,490","45,346","32,976","1,080"
92129,"51,536","48,455","29,971","1,326"
92130,"48,940","46,869","33,372",417
92131,"32,787","31,156","22,384",734
92132,0,0,0,0
92134,198,182,115,30
92135,571,549,449,60
92139,"35,125","32,740","10,646","4,751"
92140,"3,435","3,299","2,782",148
92145,"1,449","1,351",765,71
92147,559,541,432,59
92154,"79,708","75,677","38,684","4,567"
92155,550,525,371,74
92173,"29,429","28,396","17,165",434
92201,"61,827","59,736","35,786","1,466"
92203,"25,605","24,720","18,551",599
92210,"4,677","4,626","4,459",26
92211,"24,294","23,801","21,324",440
92220,"31,638","30,037","20,229","2,205"
92222,45,44,25,0
92223,"43,605","41,471","28,877","2,344"
92225,"24,310","23,529","14,691","3,326"
92227,"26,234","25,186","14,351",519
92230,"2,550","2,399","1,762",137
92231,"39,073","37,409","23,466",137
92233,"8,099","7,855","3,428","1,628"
92234,"51,151","48,998","32,490","1,344"
92236,"41,083","40,006","19,752",317
92239,223,212,175,1
92240,"34,722","33,113","20,594","2,360"
92241,"8,803","8,583","6,531",114
92242,"1,539","1,462","1,325",18
92243,"48,030","45,622","29,344","1,205"
92249,"7,334","6,897","4,127",49
92250,"8,285","8,043","5,421",43
92251,"21,583","20,659","13,752","1,900"
92252,"9,647","9,116","8,097",281
92253,"37,262","36,049","29,388",701
92254,"12,768","12,393","4,373",74
92256,"3,588","3,446","3,107",41
92257,"2,326","2,242","1,610",91
92258,861,836,398,62
92259,390,387,360,1
92260,"31,753","30,967","25,963",498
92262,"26,179","25,267","18,429","1,552"
92264,"19,383","18,860","16,043",455
92266,234,218,179,2
92267,126,126,118,0
92268,574,556,539,8
92270,"17,220","16,882","15,269",256
92273,"1,823","1,655",743,24
92274,"19,801","19,249","8,147",119
92275,"1,506","1,459","1,038",40
92276,"7,585","7,375","5,640",104
92277,"23,911","22,162","17,161","1,877"
92278,"3,846","3,713","2,975",257
92280,14,13,8,3
92281,"2,432","2,354","1,156",21
92282,"1,239","1,194",922,52
92283,"3,158","2,964","1,187",54
92284,"25,095","24,115","21,100",715
92285,"2,632","2,552","2,315",24
92301,"32,725","30,910","14,588","6,556"
92304,17,10,5,0
92305,535,517,460,1
92307,"37,630","35,665","26,584","3,316"
92308,"39,837","37,857","27,818","3,292"
92309,763,740,320,1
92310,"8,845","8,108","5,481","1,086"
92311,"31,894","29,595","18,009","3,740"
92313,"12,025","11,398","7,905",669
92314,"10,162","9,743","8,426",72
92315,"5,094","4,927","4,274",22
92316,"30,830","29,570","16,336","1,326"
92320,"7,788","7,555","6,709",88
92321,"1,522","1,453","1,301",3
92322,"1,257","1,174","1,099",4
92324,"56,505","53,649","25,134","5,186"
92325,"9,391","8,893","8,097",103
92327,632,609,475,8
92328,445,439,402,7
92332,65,63,42,2
92333,472,463,452,0
92335,"95,397","91,100","46,362","4,567"
92336,"88,419","83,847","40,973","11,702"
92337,"37,849","36,089","18,172","4,017"
92338,12,12,10,0
92339,885,825,774,5
92341,410,398,383,0
92342,"6,379","6,126","5,078",342
92344,"20,769","19,819","12,923","1,415"
92345,"78,715","74,919","49,341","4,084"
92346,"54,923","51,952","31,277","6,458"
92347,"1,692","1,627","1,158",49
92352,"8,004","7,714","6,995",65
92354,"21,559","20,427","9,975","1,822"
92356,"6,455","6,169","4,986",199
92358,707,673,610,6
92359,"8,103","7,710","5,734",382
92363,"5,321","4,977","3,876",100
92364,90,86,68,2
92365,"2,637","2,518","2,057",78
92368,"1,113","1,054",728,24
92371,"16,763","16,016","12,514",312
92372,"6,220","5,936","5,143",54
92373,"33,423","31,863","24,894","1,431"
92374,"40,267","38,169","25,506","2,530"
92376,"81,516","77,740","35,328","12,609"
92377,"19,989","18,988","9,041","4,235"
92378,183,177,144,2
92382,"5,268","4,965","4,666",29
92384,36,35,32,1
92385,313,305,274,9
92386,"2,270","2,139","1,934",11
92389,156,137,125,1
92391,"2,534","2,413","2,114",17
92392,"54,858","51,594","28,732","7,762"
92394,"33,237","31,102","14,704","7,159"
92395,"42,400","39,683","23,285","5,320"
92397,"4,894","4,710","4,431",42
92398,"1,379","1,313","1,039",38
92399,"52,606","50,452","41,907",912
92401,"1,932","1,831",687,431
92404,"58,271","55,096","27,430","9,126"
92405,"28,873","27,336","13,269","3,813"
92407,"56,689","53,604","27,906","7,472"
92408,"15,271","14,512","5,699","2,000"
92410,"49,410","47,067","21,276","6,316"
92411,"26,214","25,160","10,102","4,626"
92501,"20,970","19,872","11,604","2,028"
92503,"84,519","80,593","46,286","4,167"
92504,"53,778","50,946","33,679","3,239"
92505,"47,672","45,332","25,595","2,813"
92506,"44,001","41,953","32,394","2,446"
92507,"58,002","54,986","25,657","6,055"
92508,"35,000","33,014","21,644","3,070"
92509,"75,196","71,796","39,329","2,827"
