Geography,Total Population,Total Population of One Race,White,Black or African American
92518,"1,162","1,125",814,171
92530,"50,216","47,274","30,857","2,005"
92532,"18,644","17,553","11,530","1,197"
92536,"3,810","3,655","3,235",35
92539,"4,734","4,554","3,692",47
92543,"33,555","31,811","21,703","2,089"
92544,"44,734","42,632","33,317","1,756"
92545,"39,457","37,397","27,674","2,458"
92548,"6,643","6,337","4,225",137
92549,"3,926","3,777","3,481",32
92551,"30,815","29,081","11,420","5,940"
92553,"73,722","69,663","29,407","12,025"
92555,"39,076","36,819","16,435","7,906"
92557,"50,320","47,285","24,089","9,034"
92561,"1,661","1,620","1,450",13
92562,"62,079","58,601","46,093","2,691"
92563,"53,892","50,234","34,467","3,717"
92567,"9,459","9,025","5,840",133
92570,"53,697","51,470","27,078","4,194"
92571,"52,516","49,855","21,396","6,678"
92582,"15,649","14,729","8,526","1,298"
92583,"30,236","28,609","17,817","1,646"
92584,"43,400","40,853","29,935","2,538"
92585,"17,797","16,896","11,091",862
92586,"19,815","19,167","15,873",992
92587,"16,675","16,003","13,748",299
92590,"3,660","3,501","2,692",55
92591,"38,272","36,218","27,472","1,661"
92592,"72,492","68,140","52,123","2,687"
92595,"29,851","28,250","21,051","1,018"
92596,"23,172","21,679","15,101","1,457"
92602,"22,871","21,543","9,735",449
92603,"20,184","19,191","11,650",149
92604,"26,853","25,592","15,787",435
92606,"21,495","20,225","9,131",470
92610,"11,248","10,595","7,822",191
92612,"27,522","26,030","14,991",537
92614,"24,748","23,147","13,176",476
92617,"14,044","13,212","5,969",248
92618,"16,366","15,512","8,599",308
92620,"38,486","36,396","18,286",650
92624,"7,248","6,983","6,075",52
92625,"12,478","12,201","11,432",48
92626,"49,341","46,877","33,740",964
92627,"61,510","58,803","42,334",681
92629,"25,756","24,964","22,331",240
92630,"59,182","56,543","41,196","1,020"
92637,"16,012","15,810","13,950",109
92646,"55,224","52,856","44,707",418
92647,"57,245","54,279","38,390",836
92648,"45,317","43,396","36,333",335
92649,"32,463","31,081","26,428",228
92651,"23,881","23,200","21,723",189
92653,"29,291","27,906","21,252",404
92655,"8,337","8,069","2,773",66
92656,"49,046","46,274","35,405",982
92657,"9,741","9,269","7,394",45
92660,"34,797","33,794","30,251",276
92661,"3,744","3,660","3,479",31
92662,"2,756","2,722","2,652",11
92663,"21,649","21,025","19,147",200
92672,"34,464","33,321","29,518",229
92673,"29,309","28,151","25,299",197
92675,"34,731","33,519","26,775",193
92676,"1,945","1,869","1,736",3
92677,"63,297","60,490","50,894",782
92678,494,476,441,5
92679,"32,611","31,287","27,876",354
92683,"89,747","86,522","32,090",850
92688,"43,792","41,611","33,351",852
92691,"47,582","45,396","37,981",627
92692,"47,222","45,069","37,565",613
92694,"21,944","20,706","17,031",311
92701,"53,908","51,919","26,567",781
92703,"65,445","63,240","27,148",973
92704,"88,123","84,865","36,261","1,300"
92705,"44,706","43,183","31,442",627
92706,"36,457","35,073","19,194",552
92707,"59,492","57,397","27,651",769
92708,"56,004","53,648","31,422",541
92780,"57,741","55,186","31,326","1,379"
92782,"23,032","21,756","12,552",393
92801,"62,068","59,196","28,924","2,437"
92802,"42,709","40,989","20,727","1,166"
92804,"85,914","82,056","40,012","2,786"
92805,"70,401","67,497","36,024","1,212"
92806,"37,173","35,554","20,272",981
92807,"36,171","34,523","25,576",737
92808,"20,039","19,082","13,641",377
92821,"35,533","33,963","24,172",495
92823,"3,613","3,457","2,093",45
92831,"34,204","32,408","19,864","1,036"
92832,"24,752","23,588","14,181",612
92833,"51,767","49,875","22,399","1,041"
92835,"24,010","23,092","16,119",432
92840,"54,083","52,045","22,911",778
92841,"32,845","31,609","13,053",503
92843,"45,214","43,773","14,336",462
92844,"24,307","23,603","5,900",284
92845,"16,333","15,557","12,743",169
92860,"27,198","26,329","20,742","1,893"
92861,"5,781","5,612","4,524",42
92865,"19,704","18,893","12,513",352
92866,"14,885","14,319","10,576",206
92867,"44,515","42,698","30,970",516
92868,"25,404","24,359","15,363",762
92869,"37,184","35,845","25,143",416
92870,"52,033","49,971","32,524",942
92879,"46,745","44,229","24,677","3,388"
92880,"58,763","55,756","27,955","4,909"
92881,"30,991","29,453","20,499","1,831"
92882,"67,917","64,659","40,144","2,755"
92883,"29,301","27,592","19,351","1,916"
92886,"46,564","44,831","35,555",594
92887,"20,006","19,092","14,665",271
93001,"32,990","31,255","24,227",470
93003,"50,474","47,842","39,542",854
93004,"29,149","27,685","22,201",473
93010,"42,901","40,876","32,328",927
93012,"34,617","33,075","26,581",542
93013,"16,091","15,504","11,967",128
93015,"17,334","16,412","9,996",88
93021,"36,422","34,735","27,398",545
93022,"6,106","5,888","5,029",20
93023,"20,589","19,958","17,754",112
93030,"59,372","56,642","27,993","1,931"
93033,"82,728","79,314","35,487","1,850"
93035,"27,732","26,309","18,161",896
93036,"41,691","39,567","21,482","1,222"
93040,"2,031","1,926","1,043",19
93041,"23,641","22,180","13,760","1,246"
93042,56,56,44,5
93043,333,319,213,32
93060,"32,811","31,582","20,987",176
93063,"54,366","51,975","42,170",730
93064,40,38,30,0
93065,"72,508","69,040","53,726","1,047"
93066,"3,102","3,018","2,437",22
93067,895,862,795,2
93101,"31,683","30,256","22,099",563
93103,"20,249","19,510","14,116",380
93105,"24,815","24,028","20,998",231
93108,"11,112","10,847","10,254",62
93109,"10,858","10,436","9,270",126
93110,"16,829","16,200","13,123",335
93111,"17,370","16,733","13,755",173
93117,"53,217","50,435","35,736","1,045"
93201,"1,348","1,313",539,24
93202,"4,143","3,896","2,013",104
93203,"20,938","20,050","11,111",203
93204,"15,529","15,179","6,067","1,625"
93205,"2,113","2,026","1,900",4
93206,"2,300","2,241",887,43
93207,263,259,251,0
93208,104,102,98,0
93210,"19,504","18,879","11,169","1,858"
93212,"26,079","25,403","9,473","3,773"
93215,"55,659","53,617","20,291","4,239"
93218,994,962,496,4
93219,"10,194","9,783","3,781",90
93220,211,209,94,0
93221,"14,945","14,417","10,827",92
93222,"2,099","2,029","1,878",26
93223,"10,604","10,153","5,299",60
93224,451,438,401,4
93225,"5,077","4,878","4,431",29
93226,282,269,238,4
93230,"65,264","61,828","41,063","3,022"
93234,"6,987","6,677","2,354",66
93235,"4,559","4,413","2,041",19
93238,"1,490","1,409","1,344",1
93239,"1,688","1,616",559,6
93240,"6,056","5,763","5,398",19
93241,"17,489","16,736","7,746",133
93242,"3,468","3,358","2,200",9
93243,"1,699","1,594","1,334",20
93244,534,505,461,0
93245,"37,412","34,779","22,194","2,452"
93247,"17,423","16,786","10,155",107
93249,"2,739","2,694",241,5
93250,"13,522","13,036","5,837",240
93251,270,263,191,4
93252,"4,176","4,100","3,521",255
93254,811,775,626,7
93255,614,567,537,4
93256,"5,753","5,551","2,498",171
93257,"75,004","71,662","44,607",824
93258,"2,046","2,007","1,404",1
93260,200,194,184,1
93261,"3,099","2,997","1,150",20
93262,63,60,43,2
93263,"19,582","18,838","9,581",241
93265,"3,699","3,573","3,254",32
93266,"1,587","1,545",737,21
93267,"6,237","6,001","3,579",29
93268,"16,897","16,263","12,347",213
93270,"5,837","5,713","3,227",33
93271,"2,276","2,208","2,062",7
93272,"3,583","3,492","2,256",4
93274,"69,721","66,515","43,438","2,434"
93276,161,151,149,0
93277,"50,607","48,182","35,569","1,101"
93280,"27,152","26,283","13,343","1,968"
93283,"2,040","1,933","1,802",2
93285,"2,536","2,445","2,336",6
93286,"9,548","9,156","5,326",65
93287,119,113,103,0
93291,"52,849","50,582","30,130","1,008"
93292,"39,032","37,367","26,026",726
93301,"12,248","11,613","7,314","1,493"
93304,"48,731","46,171","22,806","6,095"
93305,"37,601","35,772","18,397","2,241"
93306,"64,587","61,633","38,506","2,426"
93307,"82,658","79,016","37,021","6,796"
93308,"52,447","50,389","43,174","1,004"
93309,"58,409","55,514","34,791","6,218"
93311,"40,829","38,797","24,768","2,396"
93312,"56,741","54,202","42,063","1,440"
93313,"43,553","41,286","22,570","3,201"
93314,"22,393","21,466","17,468",455
93401,"28,033","27,007","24,225",310
93402,"14,318","13,838","12,339",80
93405,"35,440","34,078","27,153","2,892"
93410,0,0,0,0
93420,"28,413","27,199","24,562",218
93422,"31,375","30,248","27,244",600
93424,"1,261","1,238","1,180",6
93426,"1,401","1,341","1,203",9
93427,"5,505","5,256","4,447",46
93428,"6,314","6,150","5,418",18
93429,154,141,107,3
93430,"2,972","2,881","2,719",7
93432,"1,384","1,347","1,209",11
93433,"13,162","12,460","9,973",145
93434,"7,110","6,664","3,409",75
93436,"54,017","50,955","34,909","2,814"
93437,"3,338","3,021","2,317",307
93440,"2,058","2,011","1,795",10
93441,"1,530","1,500","1,347",12
93442,"10,789","10,472","9,402",48
93444,"19,244","18,414","14,485",199
93445,"7,173","6,857","4,992",62
93446,"43,714","42,076","35,531",718
93449,"7,657","7,450","6,974",50
93450,740,712,352,8
93451,"3,779","3,644","2,918",77
93452,524,511,324,4
93453,"2,899","2,777","2,507",14
93454,"36,448","34,560","22,232",615
93455,"41,684","39,792","32,547",710
93458,"55,431","52,656","28,405",796
93460,"5,255","5,079","4,530",26
93461,"1,623","1,575","1,062",43
93463,"7,646","7,438","6,529",46
93465,"9,153","8,885","8,213",49
93501,"5,467","5,168","3,313",675
93505,"14,038","13,249","9,133","2,141"
93510,"7,993","7,723","6,722",131
93512,277,272,196,1
93513,"1,763","1,698","1,193",4
93514,"13,857","13,437","10,600",84
93516,"2,299","2,193","1,787",164
93517,670,647,569,1
93518,"1,146","1,084","1,001",6
93519,101,94,74,2
93522,48,47,43,0
93523,"3,074","2,851","2,360",175
93524,229,213,137,50
93526,719,681,539,6
93527,"2,387","2,289","2,078",27
93528,172,164,152,2
93529,633,625,538,0
93530,47,47,45,0
93531,509,498,455,2
93532,"2,932","2,825","2,472",109
93534,"39,341","37,179","19,639","8,618"
93535,"72,046","68,181","33,735","15,070"
93536,"70,918","67,399","42,582","10,204"
93541,449,431,331,0
93543,"13,033","12,436","7,832",837
93544,"1,259","1,207",948,51
93545,"2,082","1,985","1,379",6
93546,"9,567","9,294","7,815",33
93549,344,322,245,0
93550,"74,929","70,882","34,162","11,424"
93551,"50,798","48,045","31,570","5,720"
93552,"38,158","36,277","16,997","6,113"
93553,"2,138","2,050","1,627",82
93554,72,71,64,0
93555,"32,560","30,783","25,722","1,193"
93558,125,113,101,0
93560,"18,910","17,679","11,825","1,502"
93561,"34,630","33,412","27,029","1,570"
93562,"1,818","1,709","1,472",69
93563,388,379,299,39
93591,"7,285","6,871","4,071",841
93592,64,61,56,0
93601,"1,909","1,799","1,722",6
93602,"3,862","3,703","3,279",21
93603,222,214,194,4
93604,674,660,614,4
93605,175,168,158,1
93606,"1,217","1,163",428,4
93608,"1,114","1,076",548,7
93609,"5,640","5,443","3,040",32
93610,"23,833","22,911","14,678","2,505"
93611,"45,614","43,543","33,542",957
93612,"35,351","33,461","23,574","1,289"
93614,"11,661","11,180","10,335",69
93615,"6,042","5,835","2,944",57
93616,"2,627","2,555","1,299",13
93618,"28,262","27,218","15,148",183
93619,"28,965","27,753","22,288",514
93620,"9,591","9,175","6,506",359
93621,464,435,350,5
93622,"9,581","9,268","5,838",81
93623,69,68,67,0
93624,"1,134","1,114",416,7
93625,"7,313","6,964","3,560",123
93626,"1,359","1,266","1,155",7
93627,123,120,64,7
93628,327,317,307,2
93630,"19,162","18,279","10,017",86
93631,"15,941","15,321","11,780",87
93633,25,25,25,0
93634,33,30,24,0
93635,"38,776","36,850","23,022","1,388"
93636,"11,908","11,527","9,656",163
93637,"37,743","36,043","21,400","1,238"
93638,"49,068","46,967","23,815","1,549"
93640,"11,880","11,440","6,193",115
93641,595,582,525,22
93643,"3,171","2,985","2,434",32
93644,"8,637","8,340","7,853",38
93645,318,313,284,0
93646,"10,557","10,165","4,694",79
93647,"11,874","11,455","5,479",79
93648,"15,719","15,189","7,888",88
93650,"4,055","3,832","1,667",250
93651,"1,674","1,600","1,494",8
93652,415,403,163,5
93653,"1,229","1,175","1,075",23
93654,"29,776","28,580","17,760",205
93656,"6,313","6,018","3,479",108
93657,"34,999","33,811","22,198",284
93660,"4,675","4,517","2,355",37
93662,"30,237","29,056","16,807",332
93664,585,578,561,0
93665,472,467,184,43
93666,692,670,258,0
93667,"2,604","2,476","2,150",12
93668,"1,118","1,082",705,9
93669,295,269,254,0
93673,713,690,302,1
93675,"3,721","3,550","3,174",36
93701,"12,529","11,923","4,534",742
93702,"48,607","46,422","17,730","2,080"
93703,"31,868","30,443","12,806","2,191"
93704,"27,156","25,695","17,493","1,325"
93705,"36,703","34,721","18,635","3,730"
93706,"41,087","39,361","14,861","7,309"
93710,"30,202","28,624","18,712","2,535"
93711,"36,731","35,181","27,213","1,730"
93720,"45,191","43,027","32,471","1,670"
93721,"6,959","6,770","4,321",865
93722,"76,448","72,010","37,089","7,624"
93723,"9,547","9,123","5,059",379
93725,"24,979","24,019","10,171","1,374"
93726,"40,705","38,628","19,479","3,467"
93727,"71,820","68,526","32,778","4,708"
93728,"15,743","14,832","8,529",886
93730,"9,941","9,567","7,437",171
93901,"26,863","25,303","15,587",649
93905,"61,087","58,645","25,495",659
93906,"59,461","56,088","26,674","1,505"
93907,"21,726","20,398","13,142",369
93908,"13,043","12,481","10,374",119
93920,"1,369","1,338","1,171",6
93921,"3,281","3,218","3,070",11
93923,"12,073","11,782","11,043",55
93924,"6,279","6,114","5,735",36
93925,"1,671","1,647",677,6
93926,"8,726","8,347","3,709",87
93927,"17,547","16,831","6,629",188
93928,506,491,356,58
93930,"15,866","15,148","8,139",186
93932,592,571,468,10
93933,"22,406","20,171","10,564","1,745"
93940,"31,615","30,010","24,937",821
93943,6,5,4,0
93950,"15,046","14,380","12,712",199
93953,"4,509","4,420","3,920",43
93954,302,277,136,0
93955,"33,359","30,739","16,201","2,796"
93960,"27,080","26,269","13,319","2,949"
93962,673,652,483,0
94002,"25,992","24,406","17,555",424
94005,"4,282","3,986","2,578",80
94010,"40,737","38,862","27,523",403
94014,"47,014","44,615","11,703","1,625"
94015,"60,927","57,956","14,622","2,155"
94019,"18,424","17,730","14,142",138
94020,"1,559","1,471","1,374",17
94021,192,177,169,2
94022,"18,500","17,782","13,136",96
94024,"22,385","21,369","15,503",110
94025,"40,526","38,663","28,775","1,659"
94027,"7,089","6,867","5,705",75
94028,"6,534","6,355","5,842",24
94030,"21,536","20,588","10,181",179
94037,"2,913","2,768","2,490",16
94038,"3,040","2,912","2,236",24
94040,"32,996","31,416","18,320",599
94041,"13,292","12,598","7,964",297
94043,"28,358","26,783","15,643",867
94044,"37,296","34,654","24,218",976
94060,"1,554","1,501",985,16
94061,"36,245","34,375","23,544",804
94062,"25,876","24,736","21,134",286
94063,"30,949","29,229","14,222",888
94065,"11,359","10,720","6,138",211
94066,"41,130","38,427","20,351",942
94070,"29,166","27,684","23,132",233
94074,214,210,188,1
94080,"63,975","60,105","23,892","1,625"
94085,"21,247","20,221","8,470",421
94086,"45,697","43,606","18,166","1,122"
94087,"54,293","51,904","25,609",777
94089,"19,245","18,365","8,065",435
94102,"31,176","29,707","14,147","4,343"
94103,"27,170","25,699","12,796","2,980"
94104,406,400,140,12
94105,"5,846","5,594","3,313",131
94107,"26,599","25,357","15,753","1,792"
94108,"13,768","13,394","4,860",256
94109,"55,984","53,528","33,289","2,218"
94110,"69,333","64,903","40,545","2,547"
94111,"3,713","3,628","2,140",82
94112,"79,407","75,878","20,978","3,313"
94114,"31,124","29,649","24,757",600
94115,"33,021","31,533","20,059","4,122"
94116,"43,698","42,034","16,634",503
94117,"39,169","36,981","28,864","2,409"
94118,"38,319","36,582","21,411",640
94121,"41,203","39,361","18,873",707
94122,"56,023","53,673","24,077",828
94123,"23,088","22,397","19,469",175
94124,"33,996","32,250","4,102","11,456"
94127,"19,289","18,233","11,646",649
94128,69,62,39,6
94129,"3,183","2,970","2,550",69
94130,"2,880","2,585","1,011",724
94131,"26,881","25,377","18,080","1,233"
94132,"28,129","26,644","11,128","2,422"
94133,"26,237","25,542","10,863",579
94134,"40,798","39,129","6,620","3,903"
94158,"4,792","4,545","2,280",177
94301,"16,995","16,289","12,896",332
94303,"45,467","43,376","18,112","4,954"
94304,"3,627","3,511","2,380",69
94305,"13,862","12,789","7,973",651
94306,"26,469","25,332","16,035",552
94401,"34,429","32,332","16,520","1,226"
94402,"23,981","22,676","16,381",285
94403,"39,642","37,428","24,065",778
94404,"33,749","32,052","15,817",636
94501,"60,212","55,791","31,257","4,350"
94502,"13,600","12,756","6,203",409
94503,"19,681","18,391","7,686","1,558"
94505,"13,403","12,631","10,924",548
94506,"22,452","21,469","16,149",366
94507,"14,889","14,401","12,947",77
94508,"3,661","3,451","2,660",152
94509,"62,439","57,867","34,381","8,702"
94510,"27,088","25,286","19,634","1,511"
94511,"2,137","2,067","1,843",40
94512,108,107,79,2
94513,"54,605","50,900","37,336","3,422"
94514,"1,360","1,302",963,62
94515,"7,050","6,667","5,399",33
94516,211,204,188,2
94517,"12,385","11,823","10,492",187
94518,"26,778","25,016","18,122",854
94519,"18,453","17,293","12,985",499
94520,"37,208","34,891","19,740","1,880"
94521,"41,249","38,648","29,244","1,155"
94523,"33,569","31,720","25,148",697
94525,"3,127","2,933","2,495",152
94526,"31,102","29,910","26,578",231
94528,964,940,897,0
94530,"23,877","22,334","12,741","1,860"
94531,"40,290","36,937","15,945","8,975"
94533,"69,277","62,897","29,074","12,261"
94534,"36,416","33,628","20,111","4,014"
94535,"3,793","3,419","2,442",461
94536,"68,790","64,063","28,394","2,747"
94538,"61,148","57,173","22,536","2,521"
94539,"50,031","48,270","11,854",588
94541,"61,635","57,263","24,923","8,965"
94542,"12,717","11,752","5,494","1,852"
94544,"73,026","67,814","24,152","8,141"
94545,"29,707","27,642","8,499","2,822"
94546,"42,209","39,437","26,638","2,502"
94547,"24,092","22,608","5,319","4,562"
94548,412,384,351,7
94549,"26,864","25,762","22,811",197
94550,"46,896","44,579","37,291",884
94551,"36,867","34,765","25,533",842
94552,"14,454","13,631","7,259",589
94553,"47,065","44,204","36,159","1,578"
94555,"34,143","32,022","7,558","1,247"
94556,"15,229","14,486","11,725",175
94558,"66,830","64,574","51,624",654
94559,"27,184","26,102","20,256",189
94560,"42,573","39,774","17,566","2,002"
94561,"36,515","33,950","23,473","2,611"
94563,"17,672","16,890","14,551",148
94564,"18,287","17,026","8,462","2,445"
94565,"84,641","78,607","31,980","13,656"
94566,"40,884","39,041","29,379",585
94567,623,582,519,1
94568,"46,016","43,273","23,628","4,347"
94569,198,189,177,3
94571,"7,911","7,620","6,436",373
94572,"8,684","7,995","3,796","1,407"
94573,94,89,76,0
94574,"8,742","8,525","6,941",44
94575,974,905,629,108
94576,164,158,144,1
94577,"45,560","42,906","18,380","5,877"
94578,"38,558","36,368","12,852","7,824"
94579,"20,571","19,535","7,275","1,359"
94580,"27,152","25,440","12,037","1,709"
94582,"38,537","36,459","16,168","1,208"
94583,"34,859","33,031","23,141",883
94585,"28,263","25,460","10,970","5,714"
94586,925,871,787,1
94587,"69,516","64,879","16,640","4,402"
94588,"30,842","29,275","18,885",620
94589,"29,876","27,772","7,615","7,313"
94590,"35,420","32,693","13,919","8,848"
94591,"53,042","49,014","17,554","9,886"
94592,742,674,274,84
94595,"16,425","15,966","14,313",180
94596,"20,037","19,132","15,702",446
94597,"20,277","19,204","15,058",495
94598,"25,818","24,675","19,966",284
94599,"3,021","2,920","2,703",38
94601,"50,294","47,732","12,774","9,256"
94602,"28,329","26,554","12,929","5,082"
94603,"31,403","30,017","6,423","11,867"
94605,"39,016","36,779","8,538","20,566"
94606,"36,672","34,860","7,627","7,146"
94607,"24,978","23,672","4,967","9,607"
94608,"28,019","26,244","9,905","10,215"
94609,"20,596","19,207","9,596","6,847"
94610,"29,287","27,458","16,662","5,447"
94611,"36,565","34,342","25,292","3,043"
94612,"14,389","13,595","4,005","4,254"
94613,715,636,406,73
94618,"16,046","15,161","12,310",789
94619,"23,299","21,810","8,349","6,252"
94621,"29,870","28,422","6,068","10,906"
94702,"15,979","14,868","8,277","3,593"
94703,"19,846","18,440","10,985","3,637"
94704,"25,592","24,000","12,082","1,173"
94705,"12,762","12,141","9,885",493
94706,"19,615","18,316","10,907",707
94707,"11,710","11,106","9,551",241
94708,"10,985","10,387","8,875",209
