Geography,Total Population,Total Population of One Race,White,Black or African American
94709,"11,806","11,140","7,640",342
94710,"6,948","6,429","3,105","1,557"
94720,"2,964","2,757","1,311",92
94801,"29,395","27,971","9,552","6,452"
94803,"24,904","23,014","11,132","4,084"
94804,"38,559","36,404","11,324","12,415"
94805,"13,648","12,711","6,321","2,060"
94806,"59,861","56,690","18,858","11,911"
94850,0,0,0,0
94901,"41,157","38,911","27,925",738
94903,"29,040","27,829","23,154",609
94904,"11,995","11,541","10,517",150
94920,"12,474","12,017","11,141",92
94922,425,410,329,2
94923,"1,411","1,368","1,265",6
94924,"1,638","1,554","1,421",28
94925,"9,253","8,826","7,808",87
94928,"43,170","40,696","32,950",810
94929,264,254,247,0
94930,"8,500","8,167","7,586",115
94931,"8,470","8,024","6,978",139
94933,865,837,787,16
94937,837,816,729,9
94938,812,779,739,7
94939,"6,859","6,610","6,107",75
94940,268,265,238,0
94941,"30,496","29,307","26,469",337
94945,"17,167","16,496","13,757",320
94946,699,687,624,5
94947,"24,283","23,169","18,935",627
94949,"17,202","16,276","12,780",523
94950,89,87,72,0
94951,"4,124","3,979","3,618",37
94952,"32,858","31,611","28,108",332
94954,"37,365","35,818","29,089",595
94956,"1,756","1,701","1,495",14
94957,"1,332","1,291","1,255",2
94960,"15,740","15,204","14,250",120
94963,569,548,536,5
94964,"5,094","4,995","2,060","2,003"
94965,"10,847","10,479","8,463","1,094"
94970,683,668,629,4
94971,337,332,315,2
94972,52,48,30,0
94973,"1,429","1,359","1,304",4
95002,"2,077","1,983",785,44
95003,"23,974","23,024","20,828",185
95004,"3,918","3,699","2,874",29
95005,"6,311","6,021","5,741",37
95006,"8,979","8,588","8,131",76
95007,676,640,598,1
95008,"45,260","42,550","29,980","1,344"
95010,"9,137","8,718","7,444",113
95012,"10,320","9,766","5,043",135
95013,80,79,30,0
95014,"60,717","58,686","19,128",394
95017,834,784,646,12
95018,"7,778","7,450","7,074",53
95019,"7,727","7,360","3,389",70
95020,"57,349","54,507","34,282","1,025"
95023,"48,841","46,472","30,786",428
95030,"12,791","12,362","10,997",61
95032,"25,089","23,860","19,979",235
95033,"9,372","9,016","8,434",36
95035,"66,943","63,842","13,821","1,970"
95037,"45,579","42,922","30,191",808
95039,"1,377","1,304",795,24
95041,160,158,145,0
95043,639,622,549,2
95045,"4,046","3,836","2,518",41
95046,"6,417","6,089","3,984",30
95050,"35,923","33,769","19,772","1,174"
95051,"54,327","51,669","24,201","1,197"
95053,"2,206","2,009","1,404",83
95054,"23,364","22,192","6,523",700
95060,"46,377","44,006","35,813",815
95062,"36,079","34,319","28,277",461
95064,"7,331","6,719","4,207",138
95065,"8,113","7,767","6,611",92
95066,"14,749","14,086","12,825",112
95070,"30,617","29,534","16,619",96
95073,"10,154","9,648","8,580",67
95075,331,315,274,1
95076,"82,474","78,701","42,202",610
95110,"18,730","17,743","8,690",697
95111,"58,466","55,898","17,858","2,089"
95112,"55,927","52,952","24,584","2,475"
95113,893,867,385,134
95116,"51,496","49,186","17,419","1,264"
95117,"30,067","28,436","14,978","1,605"
95118,"31,932","29,973","21,618",682
95119,"9,970","9,317","5,869",362
95120,"37,457","35,774","23,692",288
95121,"37,469","36,001","8,551","1,191"
95122,"56,545","54,356","16,115","1,340"
95123,"62,228","57,901","34,769","2,599"
95124,"47,082","44,445","33,884",772
95125,"51,939","49,229","35,907","1,584"
95126,"31,049","29,096","16,918","1,685"
95127,"61,325","58,137","24,885","1,430"
95128,"34,836","32,850","19,992","1,490"
95129,"38,720","37,322","13,208",544
95130,"13,911","13,107","8,004",479
95131,"28,565","27,558","4,680",759
95132,"40,299","38,471","9,803","1,025"
95133,"25,401","24,363","4,981",643
95134,"15,268","14,546","5,150",648
95135,"20,120","19,327","7,400",425
95136,"42,989","40,492","20,335","2,143"
95138,"18,889","17,916","7,066",579
95139,"6,748","6,290","4,086",262
95140,191,175,162,2
95148,"45,528","43,662","9,701","1,470"
95202,"6,521","6,053","2,731","1,258"
95203,"15,696","14,458","7,018","1,593"
95204,"27,786","25,591","16,559","1,650"
95205,"38,069","35,680","15,494","3,109"
95206,"65,004","61,067","15,480","9,568"
95207,"47,965","44,139","22,401","5,856"
95209,"39,488","36,612","18,251","4,401"
95210,"39,009","36,431","10,168","5,359"
95211,"1,545","1,435",697,47
95212,"25,239","23,769","7,811","1,846"
95215,"23,224","21,986","12,862",539
95219,"27,884","26,007","15,093","2,609"
95220,"7,273","6,941","5,668",46
95222,"5,292","5,126","4,672",19
95223,"4,612","4,492","4,329",21
95224,429,417,389,5
95225,672,612,550,13
95226,84,76,74,0
95227,941,896,831,5
95228,"3,976","3,811","3,568",36
95230,718,698,558,14
95231,"4,374","4,118","2,189",431
95232,304,291,273,0
95233,436,419,414,0
95234,70,69,31,1
95236,"4,223","4,058","3,253",26
95237,"3,167","2,990","2,481",10
95240,"47,172","44,988","30,070",431
95242,"25,393","24,336","20,246",176
95245,"2,277","2,169","2,057",11
95246,"1,615","1,565","1,472",17
95247,"4,368","4,264","4,005",44
95248,301,279,258,0
95249,"4,042","3,847","3,531",67
95250,78,73,65,2
95251,767,739,702,0
95252,"13,460","12,819","11,635",141
95254,480,465,418,3
95255,"2,042","1,982","1,806",3
95257,413,403,376,0
95258,"4,018","3,882","3,028",17
95301,"37,073","35,340","24,357","1,807"
95303,912,869,560,4
95304,"15,706","15,000","10,311","1,564"
95305,245,237,227,0
95306,970,938,865,7
95307,"42,753","40,440","25,628","1,045"
95310,"1,882","1,801","1,729",14
95311,"2,197","2,105","2,020",13
95312,268,242,166,1
95313,"1,386","1,346",995,10
95314,0,0,0,0
95315,"13,018","12,443","6,939",129
95316,"6,573","6,377","5,208",31
95317,817,794,489,23
95318,541,514,494,1
95319,"1,749","1,623",927,10
95320,"12,819","12,407","10,360",72
95321,"3,736","3,601","3,434",25
95322,"8,942","8,610","6,139",104
95323,"1,260","1,229",958,1
95324,"7,324","7,109","6,196",19
95325,81,75,69,0
95326,"9,581","9,186","7,477",78
95327,"9,806","9,461","6,715",952
95328,"3,993","3,843","2,009",50
95329,"2,460","2,373","2,176",22
95330,"17,853","16,639","7,341","1,285"
95333,"2,942","2,852","1,750",26
95334,"15,457","14,816","6,675",114
95335,541,527,505,5
95336,"42,675","39,821","28,075","1,418"
95337,"31,557","29,270","18,860","1,495"
95338,"11,062","10,597","9,786",75
95340,"33,931","32,074","21,350","1,511"
95341,"32,967","31,394","14,493","1,860"
95345,708,687,547,2
95346,"1,272","1,227","1,174",5
95348,"30,805","29,058","17,045","2,268"
95350,"51,046","47,754","35,584","1,951"
95351,"46,458","43,940","22,584","1,738"
95354,"25,394","23,685","16,626","1,059"
95355,"58,311","54,747","40,983","2,309"
95356,"30,918","28,934","20,961","1,227"
95357,"11,559","10,910","7,568",315
95358,"31,668","30,214","18,745",807
95360,"11,712","11,126","7,860",244
95361,"31,610","30,369","25,955",211
95363,"25,237","23,821","13,001","1,435"
95364,53,53,52,0
95365,"4,985","4,898","1,946",23
95366,"16,575","15,812","13,257",240
95367,"23,173","21,985","15,381",479
95368,"13,614","12,812","8,399",434
95369,"1,099","1,073",822,8
95370,"26,803","25,830","24,572",97
95372,"1,963","1,903","1,829",3
95374,"2,030","1,975","1,447",33
95375,106,103,101,0
95376,"49,859","46,369","28,086","3,358"
95377,"30,902","28,192","14,626","2,352"
95379,"3,898","3,715","3,313",23
95380,"41,201","39,245","26,754",590
95382,"36,176","34,408","27,354",618
95383,"3,937","3,802","3,619",8
95385,429,411,295,3
95386,"9,877","9,456","7,163",82
95387,636,617,299,3
95388,"13,074","12,548","7,433",203
95389,"1,272","1,219","1,034",30
95391,"9,959","9,259","3,669",906
95401,"36,981","35,051","24,804",837
95403,"45,164","42,940","32,017","1,196"
95404,"39,761","37,930","31,107",765
95405,"21,399","20,453","17,972",306
95407,"39,352","37,014","21,089","1,165"
95409,"27,187","26,144","22,999",425
95410,950,905,875,1
95412,401,397,268,0
95415,"1,592","1,547",915,11
95417,297,276,255,0
95420,374,357,345,1
95421,"1,592","1,529","1,399",3
95422,"15,585","14,593","11,564",616
95423,"3,747","3,595","3,247",73
95425,"10,841","10,460","8,326",55
95426,"2,147","2,059","1,959",15
95427,459,447,426,1
95428,"2,516","2,324","1,170",31
95429,70,62,53,1
95430,44,44,36,0
95431,631,629,557,38
95432,426,396,375,2
95435,82,82,36,0
95436,"5,418","5,234","4,800",43
95437,"14,799","14,224","12,033",129
95439,675,661,488,3
95441,"2,014","1,957","1,497",8
95442,"3,178","3,058","2,751",19
95443,233,219,201,11
95444,748,705,570,1
95445,"2,093","2,015","1,766",7
95446,"4,750","4,537","4,166",31
95448,"16,852","16,294","13,006",107
95449,"1,507","1,433","1,017",7
95450,387,375,359,3
95451,"11,213","10,802","8,951",110
95452,"1,393","1,360","1,273",5
95453,"11,256","10,800","9,064",117
95454,"2,556","2,431","1,990",26
95456,795,782,771,0
95457,"2,893","2,751","2,441",63
95458,"3,104","2,912","2,618",60
95459,504,458,369,2
95460,"2,285","2,200","2,144",11
95461,"3,413","3,258","2,832",21
95462,"1,417","1,336","1,280",10
95463,169,163,149,0
95464,"2,673","2,538","2,007",60
95465,"2,083","2,007","1,880",9
95466,946,934,675,3
95467,"5,498","5,309","4,763",63
95468,"1,258","1,214",939,2
95469,"1,767","1,716","1,464",6
95470,"6,032","5,816","4,811",33
95471,522,488,443,4
95472,"28,255","27,324","25,406",224
95476,"35,394","34,291","28,449",178
95482,"31,808","30,250","22,504",274
95485,"2,557","2,427","2,107",22
95486,62,57,56,0
95488,280,259,247,1
95490,"13,264","12,628","10,993",69
95492,"28,532","27,187","21,113",238
95493,198,196,191,0
95494,139,133,105,2
95497,"1,305","1,285","1,220",15
95501,"23,976","22,625","19,156",470
95503,"24,152","22,873","20,104",251
95511,360,331,312,1
95514,254,240,224,0
95519,"17,432","16,505","15,006",112
95521,"20,199","18,942","16,715",387
95524,"1,787","1,713","1,596",8
95525,"1,733","1,652","1,485",6
95526,378,361,324,1
95527,627,593,559,1
95528,"1,139","1,103","1,016",2
95531,"24,528","23,451","18,416",970
95536,"2,849","2,744","2,574",9
95537,276,257,210,6
95540,"13,657","13,021","11,236",77
95542,"2,533","2,438","2,276",20
95543,765,731,663,7
95545,153,145,140,1
95546,"3,494","3,306",461,5
95547,"1,222","1,166","1,093",4
95548,"1,373","1,254",759,12
95549,805,772,720,6
95550,128,122,100,0
95551,"1,739","1,666","1,346",12
95552,697,663,615,1
95553,"1,062","1,017",942,4
95554,533,497,456,0
95555,410,388,337,0
95556,605,530,342,0
95558,425,407,388,4
95559,182,164,158,0
95560,"1,648","1,562","1,433",36
95562,"3,450","3,279","2,969",14
95563,652,617,530,0
95564,462,419,368,2
95565,"1,071","1,027",868,6
95567,"1,930","1,862","1,246",4
95568,136,126,75,1
95569,361,346,292,25
95570,"2,579","2,476","2,249",13
95571,271,256,240,0
95573,"1,744","1,629","1,404",6
95585,508,469,431,1
95587,201,191,178,1
95589,"1,612","1,526","1,442",17
95595,262,235,215,0
95601,198,192,186,0
95602,"17,509","17,017","15,752",106
95603,"27,844","26,795","24,895",212
95604,75,73,71,0
95605,"14,179","13,193","8,262",617
95606,196,193,136,2
95607,431,411,336,5
95608,"59,418","56,143","47,862","2,997"
95610,"44,147","41,856","35,188","1,435"
95612,"1,239","1,186",939,2
95614,"3,833","3,701","3,563",9
95615,834,782,564,1
95616,"47,032","44,570","29,696","1,046"
95618,"27,281","25,697","17,683",648
95619,"4,842","4,621","4,179",22
95620,"20,553","19,465","14,581",578
95621,"39,819","37,548","32,083","1,320"
95623,"3,806","3,684","3,477",14
95624,"61,989","57,535","32,368","5,304"
95625,155,148,127,0
95626,"5,975","5,678","4,839",130
95627,"3,513","3,386","2,131",48
95628,"40,196","38,371","34,531",891
95629,832,810,773,0
95630,"72,180","69,162","53,605","4,140"
95631,"6,076","5,874","5,629",25
95632,"29,269","27,565","19,889",536
95633,"3,349","3,218","3,096",8
95634,"3,232","3,130","2,938",51
95635,"1,262","1,215","1,124",18
95636,"1,101","1,037",983,6
95637,370,359,274,36
95638,"2,255","2,149","1,814",23
95639,283,248,143,0
95640,"11,353","10,904","8,807",829
95641,"1,986","1,886","1,485",26
95642,"7,164","6,910","6,414",33
95645,"2,037","1,935","1,161",6
95646,158,158,153,0
95648,"47,354","45,405","38,162",636
95650,"12,447","11,953","11,195",57
95651,637,615,590,2
95652,739,654,463,99
95653,527,496,241,1
95655,"4,314","3,967","2,352",451
95658,"6,285","6,056","5,686",29
95659,702,672,562,6
95660,"30,714","28,403","18,976","3,447"
95661,"29,791","28,530","24,704",535
95662,"31,558","30,153","27,589",429
95663,"2,377","2,306","2,140",13
95664,"1,380","1,328","1,285",9
95665,"4,426","4,257","4,027",44
95666,"5,336","5,188","4,945",13
95667,"36,726","35,383","32,752",168
95668,815,784,672,4
95669,"2,443","2,359","2,172",17
95670,"52,973","49,613","33,926","4,654"
95672,"4,773","4,617","4,289",39
95673,"15,455","14,611","11,909",366
95674,935,908,660,8
95675,381,343,326,0
95677,"23,333","22,299","19,909",316
95678,"41,192","39,017","32,158",772
95679,55,55,52,0
95680,146,140,88,0
95681,"1,226","1,169","1,013",8
95682,"29,114","27,987","26,136",188
95683,"6,180","5,951","5,381",169
95684,"3,422","3,268","3,096",17
95685,"4,680","4,525","4,289",20
95686,"1,405","1,356",725,53
95687,"65,096","60,362","41,926","8,193"
95688,"34,379","32,264","25,043","1,496"
95689,"1,244","1,215","1,176",6
95690,"2,533","2,441","1,615",30
95691,"34,737","31,984","21,383","1,727"
95692,"4,769","4,454","3,733",46
95693,"6,758","6,437","5,288",209
95694,"9,156","8,727","6,478",77
95695,"37,946","36,091","25,613",494
95697,425,413,253,0
95698,236,225,193,2
95699,154,145,142,0
95701,983,965,940,1
95703,897,870,828,8
95709,"4,772","4,643","4,295",12
95713,"9,495","9,124","8,709",35
95714,382,364,342,0
95715,115,102,96,0
95717,231,227,213,0
95720,157,143,126,1
95721,37,37,36,0
95722,"4,585","4,451","4,330",4
95724,27,23,22,1
95726,"8,842","8,575","8,149",23
95728,386,376,365,0
95735,68,66,66,0
95736,240,229,170,10
95742,"7,749","7,257","3,862",508
95746,"21,460","20,642","18,642",188
95747,"51,870","49,209","40,391","1,196"
95757,"40,222","37,040","14,251","5,562"
95758,"60,435","55,268","27,438","8,012"
95762,"38,797","37,012","32,080",584
95765,"33,974","32,139","27,432",546
95776,"21,902","20,670","12,554",397
95811,"7,595","7,099","4,609",986
95814,"9,922","9,367","6,135","1,360"
95815,"24,680","22,892","12,607","2,917"
95816,"15,579","14,697","12,345",650
95817,"13,534","12,405","6,926","2,678"
95818,"19,811","18,511","12,950","1,663"
95819,"17,141","16,286","14,366",413
95820,"34,480","31,830","15,946","4,052"
95821,"33,550","31,575","23,598","2,908"
95822,"42,347","39,353","16,447","7,395"
95823,"73,985","68,383","19,727","16,989"
95824,"30,221","28,492","9,678","2,904"
95825,"31,084","28,904","18,282","3,919"
95826,"36,628","33,939","23,049","3,794"
95827,"20,269","18,639","12,542","2,433"
95828,"57,862","54,001","18,677","8,764"
95829,"24,755","23,049","11,267","2,411"
95830,934,900,597,39
95831,"41,321","38,403","18,334","5,672"
95832,"11,924","11,015","2,443","2,721"
95833,"37,293","34,337","17,684","5,470"
95834,"25,899","23,864","10,271","4,362"
95835,"35,936","33,151","16,249","4,790"
95837,315,305,267,5
95838,"36,764","34,197","13,136","6,734"
95841,"19,448","18,115","13,753","1,974"
95842,"31,806","29,290","19,938","3,662"
95843,"45,048","41,741","28,711","4,024"
95864,"22,447","21,527","18,633",657
95901,"31,314","29,088","20,933","1,164"
95903,"1,732","1,593","1,257",167
95910,86,84,83,0
95912,"4,685","4,515","2,953",18
95914,578,548,515,7
95915,44,42,42,0
95916,"1,441","1,350","1,262",8
95917,"3,155","3,037","2,481",32
95918,"2,339","2,199","2,014",15
95919,"1,378","1,291","1,215",4
95920,274,273,194,4
95922,687,638,585,1
95923,58,58,56,0
95925,295,261,234,9
95926,"37,725","35,774","30,677",903
95928,"36,511","34,821","29,402",615
95930,69,64,61,0
95932,"7,718","7,408","5,288",61
95934,274,264,246,1
95935,631,594,524,4
95936,352,344,334,0
95937,"1,491","1,403",922,111
95938,"3,787","3,684","3,518",12
95939,604,580,357,30
95941,563,529,493,4
95942,"1,301","1,268","1,228",8
95943,879,845,781,0
95944,46,46,45,0
95945,"25,199","24,240","22,868",87
95946,"9,790","9,476","9,108",36
95947,"1,899","1,793","1,533",4
95948,"10,810","10,283","7,488",71
95949,"19,741","19,146","18,397",75
95950,569,533,398,7
95951,"2,601","2,506","1,223",23
95953,"10,718","10,161","6,281",143
95954,"12,251","11,714","11,271",42
95955,"1,517","1,482","1,043",13
95956,401,391,374,0
95957,761,726,564,2
95959,"17,838","17,250","16,570",100
95960,796,746,687,2
95961,"26,510","24,546","16,588",938
95962,"1,567","1,505","1,422",8
95963,"15,493","14,930","11,370",97
95965,"20,384","19,220","14,909",366
95966,"30,643","28,883","23,841",794
95968,"1,412","1,324",907,6
95969,"27,549","26,618","25,368",122
95970,530,518,401,0
95971,"5,970","5,707","5,280",147
95973,"31,957","30,586","26,828",427
95974,8,8,8,0
95975,"1,769","1,708","1,625",5
95977,"1,678","1,620","1,502",1
95978,143,127,120,2
95979,597,578,471,35
95981,97,94,78,1
95982,"3,221","3,064","2,779",17
95983,428,411,392,0
95984,120,117,113,0
95986,162,157,149,0
95987,"5,992","5,801","3,459",61
95988,"8,857","8,543","6,542",84
95991,"40,593","38,005","25,119","1,030"
95993,"36,067","34,220","20,496",708
96001,"33,865","32,260","29,561",398
96002,"33,298","31,730","27,799",374
96003,"44,461","42,671","39,123",456
96006,557,544,499,3
96007,"22,841","21,743","19,578",129
96008,"1,231","1,201","1,123",4
96009,569,556,512,1
96010,239,227,197,2
96011,218,208,175,0
96013,"4,212","4,020","3,566",21
96014,211,195,185,0
96015,465,453,418,2
96016,366,354,342,0
96017,171,162,160,0
96019,"10,082","9,576","8,681",63
96020,"2,416","2,337","2,215",11
96021,"16,097","15,449","11,956",101
96022,"15,768","15,165","14,121",43
96023,"1,240","1,178","1,032",19
96024,"1,145","1,092","1,023",3
96025,"2,310","2,171","2,018",52
96027,"2,227","2,069","1,952",4
96028,"1,464","1,413","1,249",1
96029,124,122,106,0
96031,158,151,112,0
96032,"2,407","2,261","1,965",40
96033,432,406,373,3
96034,294,273,249,2
96035,"3,324","3,195","2,246",16
96037,308,279,251,0
96038,589,561,516,2
96039,"1,251","1,172",852,2
96040,341,335,271,4
96041,"2,747","2,567","2,338",4
96044,"1,022",949,888,5
96046,304,280,253,0
96047,"1,004",941,865,6
96048,736,704,656,1
96049,95,89,76,0
96050,414,399,367,0
96051,"1,139","1,099","1,056",0
96052,"1,460","1,416","1,284",33
96054,366,358,331,0
96055,"3,935","3,758","3,223",22
96056,"1,642","1,611","1,344",2
96057,"1,355","1,313","1,276",9
96058,798,764,531,0
96059,688,668,622,1
96061,36,36,34,0
96062,"1,105","1,056",997,5
96063,125,120,117,0
96064,"4,574","4,350","4,071",25
96065,357,338,273,7
96067,"7,165","6,887","6,543",78
96068,183,171,123,17
96069,982,953,905,7
96071,125,122,121,0
96073,"4,082","3,951","3,780",17
96074,260,245,199,24
96075,369,366,311,24
96076,166,160,147,1
96080,"28,764","27,448","24,258",186
96084,625,582,515,1
96085,85,77,65,6
96086,338,312,274,0
96087,600,563,522,8
96088,"4,506","4,326","4,140",11
96090,421,406,349,6
96091,699,682,651,0
96092,496,479,413,1
96093,"4,133","3,915","3,636",14
96094,"6,630","6,289","5,438",263
96096,695,666,643,2
96097,"10,031","9,488","8,561",62
96101,"5,490","5,263","4,692",68
96103,"1,725","1,693","1,651",1
96104,748,728,638,1
96105,527,505,488,2
96106,479,467,461,0
96107,"1,269","1,229","1,055",12
96108,122,119,112,0
96109,"2,197","2,092","1,313",431
96110,166,164,151,1
96111,160,156,146,0
96112,214,204,111,2
96113,"1,000",908,739,86
96114,"3,220","3,131","2,973",15
96115,145,142,142,0
96116,233,221,148,3
96117,405,392,362,0
96118,"1,627","1,582","1,507",4
96119,90,89,78,5
96120,957,930,668,0
96121,368,351,339,2
96122,"3,883","3,747","3,253",21
96123,48,47,40,0
96124,326,312,300,0
96125,258,253,236,0
96126,215,214,202,2
96128,752,718,647,0
96129,261,256,250,1
96130,"23,150","22,407","15,847","2,269"
96132,119,107,91,2
96133,110,108,99,0
96134,"2,512","2,369","1,643",8
96135,128,124,114,0
96136,104,101,97,0
96137,"3,297","3,209","2,988",7
96140,"1,170","1,142","1,094",6
96141,744,737,710,11
96142,"1,037","1,014",973,6
96143,"4,414","4,274","3,787",18
96145,"3,161","3,112","2,990",9
96146,"1,366","1,338","1,246",5
96148,788,770,685,0
96150,"29,792","28,774","23,488",236
96155,8,7,5,0
96161,"18,451","18,059","16,048",70
97635,165,154,150,0