Kern Deaths - 2010,,,
Prescription Opioid-Related Overdose : Age-Adjusted Rate per 100k Residents,,,
Zip Code,Rates,95% LCL,95% UCL
00016,0,0,0
93203,0,0,0
93205,0,0,397.23
93206,0,0,0
93215,1.98,0.05,18.49
93224,0,0,0
93225,0,0,114.42
93226,0,0,0
93238,0,0,0
93240,8.22,0.21,140.52
93241,0,0,71.51
93243,0,0,0
93249,0,0,0
93250,11.19,0.28,122.83
93251,0,0,0
93252,0,0,0
93255,0,0,0
93263,0,0,38.45
93268,0,0,36.22
93276,0,0,0
93280,0,0,40.01
93283,0,0,0
93285,0,0,633.87
93287,0,0,0
93301,0,0,46.6
93304,2.15,0.05,15.25
93305,2.13,0.05,23.29
93306,7.39,1.96,19.77
93307,1.53,0.04,13.98
93308,5.2,1.06,18.11
93309,0,0,9.41
93311,0,0,17.32
93312,4.23,0.51,20.4
93313,0,0,24.56
93314,0,0,0
93461,0,0,0
93501,0,0,0
93505,0,0,57.79
93516,0,0,256.83
93518,0,0,0
93519,0,0,0
93523,0,0,0
93524,0,0,0
93527,0,0,386.91
93528,0,0,0
93531,0,0,0
93536,3.72,0.77,13.93
93554,0,0,0
93560,0,0,54.48
93561,5.66,0.65,23.51
California,4.02,3.82,4.22
Kern,2.23,1.33,3.64
Source: CDPH Vital Statistics Multiple Cause of Death and California Comprehensive Death Files,,,
Prepared by: California Department of Public Health - Safe and Active Communities Branch.,,,
